sample_size,variable,subset_mean,full_mean,subset_std,full_std,mean_shift,standardized_mean_difference,ks_statistic,ks_p_value
100,DO,79.546,87.15532661330172,24.79781441982337,26.751318830783365,-7.609326613301718,-0.29501441120518607,0.23016536548407285,3.861e-05
100,BOD,6.712000000000001,24.270985275224827,8.95438812352171,38.130251188081374,-17.558985275224828,-0.6339981415518869,0.23434463221003388,2.588e-05
100,NH3N,3.1870000000000003,2.014712916296077,4.727216598345877,3.9684697536493356,1.1722870837039232,0.268604394550801,0.20304279078960374,0.000431786
100,EC,2742.53,1912.2146621866457,7783.17934369115,5578.765165785268,830.3153378133545,0.12262307507019365,0.15230259907105442,0.0172146
100,SS,16.430000000000003,100.56751803537898,15.314319568246702,285.0528428799444,-84.13751803537897,-0.4168247169477343,0.22144118325262707,8.686e-05
100,Score,67.10569999999998,67.1445916921962,23.143936407498693,20.46791352941618,-0.038891692196216354,-0.0017801897321886822,0.13050268471851634,0.0604583
1000,DO,86.4529,87.15532661330172,24.57890669342809,26.751318830783365,-0.702426613301725,-0.027344449215611775,0.0511668149026584,0.0111632
1000,BOD,3.746,24.270985275224827,5.153245573416809,38.130251188081374,-20.52498527522483,-0.7543931802107591,0.24416826432124383,3.875e-52
1000,NH3N,1.8069700000000002,2.014712916296077,3.4625937784809198,3.9684697536493356,-0.20774291629607688,-0.05578291946010548,0.05820314919129031,0.00243936
1000,EC,2298.408,1912.2146621866457,6418.051820038593,5578.765165785268,386.1933378133542,0.0642256566250403,0.06297466811608521,0.000778048
1000,SS,54.4389,100.56751803537898,143.31435203876228,285.0528428799444,-46.128618035378985,-0.20446740309358913,0.05712300293177852,0.00312026
1000,Score,71.94811999999999,67.1445916921962,19.760496615522904,20.46791352941618,4.803528307803788,0.238775818341227,0.13394623974701053,7.401e-16
5000,DO,88.0808,87.15532661330172,25.098647768036365,26.751318830783365,0.9254733866982718,0.03568000845918728,0.01805678426722008,0.0971249
5000,BOD,3.7143,24.270985275224827,4.872888518989912,38.130251188081374,-20.556685275224826,-0.7562766028199077,0.24464354844022795,5.851e-244
5000,NH3N,1.742232,2.014712916296077,3.3596252640077156,3.9684697536493356,-0.27248091629607707,-0.07411074899982778,0.025803149191290314,0.00418316
5000,EC,2268.7894,1912.2146621866457,6309.670094100556,5578.765165785268,356.57473781335443,0.0598737745238904,0.029251118358204042,0.000722001
5000,SS,90.132598,100.56751803537898,261.0984377284308,285.0528428799444,-10.43492003537898,-0.0381758602864004,0.01467773495404684,0.26989
5000,Score,71.461698,67.1445916921962,19.04100071630826,20.46791352941618,4.3171063078037974,0.21839595263300235,0.12184505715321015,3.121e-60
10000,DO,87.56689000000001,87.15532661330172,25.07102044860826,26.751318830783365,0.4115633866982904,0.01587528538928685,0.01575567414434892,0.0278678
10000,BOD,3.78631,24.270985275224827,5.208856765431382,38.130251188081374,-20.484675275224827,-0.7527651050371962,0.24256589913364301,<1e-300
10000,NH3N,1.8531119999999999,2.014712916296077,3.4944222318044815,3.9684697536493356,-0.1616009162960772,-0.043220746224681514,0.02560314919129031,2.537e-05
10000,EC,2290.7438,1912.2146621866457,6293.0094341368485,5578.765165785268,378.5291378133545,0.06365449817726487,0.029354639786540182,7.332e-07
10000,SS,80.68756900000001,100.56751803537898,239.28818510163254,285.0528428799444,-19.87994903537897,-0.07554113289531124,0.026849230819909753,8.249e-06
10000,Score,71.412256,67.1445916921962,19.324683472429633,20.46791352941618,4.267664307803798,0.21440692293851465,0.12265211977468127,5.011e-113
20000,DO,87.87739499999999,87.15532661330172,25.564072046584347,26.751318830783365,0.7220683866982682,0.027597328701842932,0.013016971373982944,0.012109
20000,BOD,3.7036850000000006,24.270985275224827,5.602125320909963,38.130251188081374,-20.567300275224827,-0.7547188825483945,0.24128942583259216,<1e-300
20000,NH3N,1.7804845,2.014712916296077,3.363373063485221,3.9684697536493356,-0.23422841629607705,-0.06367697355619276,0.026653149191290304,1.022e-09
20000,EC,2201.90385,1912.2146621866457,6151.248326876758,5578.765165785268,289.68918781335447,0.04933409392814855,0.02045701815067369,6.703e-06
20000,SS,76.7882495,100.56751803537898,225.37294895114786,285.0528428799444,-23.779268535378975,-0.0925438213021885,0.04130351484006978,9.745e-23
20000,Score,71.9113555,67.1445916921962,19.530155814455924,20.46791352941618,4.766763807803798,0.2382842146466106,0.13933329709786868,3.003e-255
50000,DO,87.82539000000001,87.15532661330172,26.585159148698715,26.751318830783365,0.6700633866982884,0.02512577360072406,0.00928975129294718,0.0174994
50000,BOD,11.466192000000001,24.270985275224827,26.012292352005506,38.130251188081374,-12.804793275224826,-0.3923206360829932,0.14911531244852916,<1e-300
50000,NH3N,1.9560454,2.014712916296077,3.8671569967100616,3.9684697536493356,-0.05866751629607703,-0.014973304574621454,0.017350126824126233,1.338e-07
50000,EC,1942.61008,1912.2146621866457,5636.455995734042,5578.765165785268,30.395417813354243,0.005420314988846114,0.0033980670026682036,0.908427
50000,SS,96.0054318,100.56751803537898,279.43434443517236,285.0528428799444,-4.562086235378985,-0.0161628478975007,0.021816145205389215,9.091e-12
50000,Score,70.21925959999999,67.1445916921962,20.158198670696766,20.46791352941618,3.0746679078037857,0.15135972397178107,0.09124857199328001,4.071e-199
