missing_set,experiment_mode,available_indicators,model_type,r2_mean,r2_ci95_low,r2_ci95_high,mae_mean,mae_ci95_low,mae_ci95_high,rmse_mean,rmse_ci95_low,rmse_ci95_high,macro_f1_mean,macro_f1_ci95_low,macro_f1_ci95_high,accuracy_mean,interpretation
complete,full_reference,DO / BOD / NH3N / EC / SS,xgboost,0.9992708121952576,0.9992304827518904,0.9993090224080402,0.2503810329953525,0.2475250692515313,0.2532378928238094,0.4072287949711839,0.3963618244867048,0.4176361665673259,0.970809569655005,0.966562015081518,0.9735891179761038,0.9878663431024826,complete five-indicator reference surrogate; direct WQI5 remains the reference method
missing_bod,inference_dropout,DO / NH3N / EC / SS,rf,0.9360297586200091,0.9347800489607336,0.9373212230193768,3.636396802314737,3.592591197374165,3.688029540787769,3.81578199993274,3.7733934870743866,3.86185871086152,0.6519050650892229,0.6441800040699615,0.6606019060628086,0.810696285234273,full model retains partial signal when BOD is unavailable at inference time
missing_bod,reduced_retraining,DO / NH3N / EC / SS,rf,-0.0234692306388138,-0.0256174060429251,-0.0217311033675246,14.115139271648726,14.096322640793383,14.127586992063494,15.264001161775653,15.251573178632084,15.279559929350487,0.2977650067959371,0.295548225428503,0.2999118096811743,0.2913757700205339,external generalization is weak; BOD is a critical indicator
missing_bod,indicator_reconstruction,DO / NH3N / EC / SS,rf,0.1013825856676813,0.095953334435002,0.1050944132624039,12.140232018080486,12.09727285714138,12.205333253550467,14.302651222752274,14.274804381649284,14.33977933311856,0.3625506663120911,0.3556856749136093,0.3691606429447335,0.3970505880156804,external generalization is weak; BOD is a critical indicator
missing_bod_nh3n,inference_dropout,DO / EC / SS,xgboost,0.850072414434711,0.8469475149463285,0.8528565258202337,5.3488561754937,5.288545952545388,5.400177251346312,5.84173239097471,5.787385136491349,5.906758132175416,0.3979233393312817,0.389669618539144,0.4053850247240053,0.633600896023894,limited incomplete-input setting; insufficient as a complete-input substitute
missing_bod_nh3n,reduced_retraining,DO / EC / SS,rf,-0.1401092267541645,-0.1434625124680832,-0.1367028061864623,14.724584615360111,14.699900250499756,14.749168565588157,16.110308030044166,16.08584683804125,16.134359649162317,0.2608774598220335,0.2566211445779308,0.2654200093634021,0.2800448011946985,not reliable on external hold-out; only a coarse screening boundary case
missing_bod_nh3n,indicator_reconstruction,DO / EC / SS,rf,-0.0079069832529265,-0.0141156895652581,-0.0031432254498715,12.891320976166776,12.850694348569114,12.937028515441224,15.147444351016606,15.107310415150428,15.185819893358516,0.3296367553912984,0.3241350297210451,0.3333785876999027,0.3803061414971066,not reliable on external hold-out; only a coarse screening boundary case
missing_nh3n,inference_dropout,DO / BOD / EC / SS,mpr,0.7658038517714394,0.7640785560015605,0.7672941095610293,5.947644895427562,5.924015647786349,5.968819860576956,7.301583478879325,7.274106788982797,7.329003753515863,0.4721454889905875,0.4707096629223484,0.4732734837608173,0.6700392010453612,incomplete-input auxiliary result; interpret conservatively
missing_nh3n,reduced_retraining,DO / BOD / EC / SS,lightgbm,0.949365588532694,0.9492107664565396,0.9494825530814244,2.3693788464481207,2.365098833309314,2.3766310516694027,3.395108062294655,3.3912161108954164,3.400360538784156,0.7947067200463482,0.7895196509773343,0.7983506904113351,0.8635990293074481,useful auxiliary estimate when NH3N is unavailable; direct WQI5 remains the complete-input reference
missing_nh3n,indicator_reconstruction,DO / BOD / EC / SS,lightgbm,0.9466508767182344,0.9461128447179222,0.9471889087185466,2.3974969074213512,2.387516558676352,2.4038811270840954,3.484877694930021,3.464603206073664,3.5024472971090588,0.7816250454770228,0.7745792232941535,0.7893260958643897,0.8604629456785513,two-stage reconstruction remains feasible for NH3N but adds pipeline complexity
