dataset_size,dataset,fold,model_type,split,n_samples,r2,mae,rmse,nmae,accuracy,macro_f1,training_s,prediction_s
1000,dataV1_1000,1,lr,train,800,0.8237232949489718,6.570283401790659,8.358062340511632,0.0818930998602849,0.6825,0.5261291292946869,0.0928316731005907,0.003801068291068
1000,dataV1_1000,1,lr,test,200,0.7629543176942093,6.848096550654095,9.304581792645928,0.0936812113632571,0.615,0.4139620364274742,0.0928316731005907,0.0028887707740068
1000,dataV1_1000,1,mpr,train,800,0.932225015033027,4.132373979770271,5.182542341843623,0.0515065932914155,0.79,0.6155093928804747,0.02588433586061,0.0539708714932203
1000,dataV1_1000,1,mpr,test,200,0.5810049147373989,5.22095274393052,12.370444288189583,0.0714220621604722,0.73,0.5577196715137157,0.02588433586061,0.0087283067405223
1000,dataV1_1000,1,svm,train,800,0.9840669213867288,1.6971311409961771,2.512800405729343,0.0211533234575118,0.905,0.8946460383228534,0.1071398742496967,0.0614219587296247
1000,dataV1_1000,1,svm,test,200,0.9573199953446332,2.3865504155668407,3.9481447104558978,0.0326477485029663,0.845,0.8197565008453376,0.1071398742496967,0.0196479074656963
1000,dataV1_1000,1,rf,train,800,0.998147931638479,0.5647119583333319,0.8567155514578336,0.0070386633221155,0.97875,0.9704558437581144,1.2821957115083933,0.1272423882037401
1000,dataV1_1000,1,rf,test,200,0.9848021798087072,1.6452676666666617,2.355979375720883,0.0225070816233469,0.89,0.8846960167714885,1.2821957115083933,0.1028008796274662
1000,dataV1_1000,1,xgboost,train,800,0.9999547909739204,0.0962000280380249,0.1338507224776747,0.0011990530728907,1.0,1.0,35.56702367775142,0.2425321470946073
1000,dataV1_1000,1,xgboost,test,200,0.9929536394292932,1.1459452491760254,1.6042175556977407,0.0156764055974832,0.91,0.9031087506083136,35.56702367775142,0.0985414274036884
1000,dataV1_1000,1,lightgbm,train,800,0.99958546948878,0.258564602493085,0.4053091377143736,0.0032227920041516,0.9875,0.9804671924043488,46.00243725627661,0.0128295551985502
1000,dataV1_1000,1,lightgbm,test,200,0.9930593792999716,1.114743938701975,1.5921353641565792,0.0152495750848423,0.95,0.9371667474419844,46.00243725627661,0.0062825959175825
1000,dataV1_1000,2,lr,train,800,0.820092075164575,6.601043981225569,8.367580719217704,0.0824203268975598,0.64625,0.4814613149682744,0.0803160071372985,0.0116470512002706
1000,dataV1_1000,2,lr,test,200,0.783412493965364,7.056517430435606,9.234254515588752,0.0929957489514444,0.68,0.5580449454267133,0.0803160071372985,0.0032741967588663
1000,dataV1_1000,2,mpr,train,800,0.922166384320554,4.394834102184035,5.503745789994991,0.0548736933722566,0.765,0.5961847204619058,0.0558304786682128,0.072342287749052
1000,dataV1_1000,2,mpr,test,200,0.9049947544017168,4.970976960576751,6.115879678752814,0.0655110300550441,0.75,0.7377470780625587,0.0558304786682128,0.0038260892033576
1000,dataV1_1000,2,svm,train,800,0.9818617035006864,1.8412207415951736,2.656886559806518,0.0229893961992155,0.89,0.861153986667165,0.084425201639533,0.0423088166862726
1000,dataV1_1000,2,svm,test,200,0.9761698532800354,2.115814124046131,3.0630105900264897,0.0278836864001862,0.89,0.8926495339708517,0.084425201639533,0.013496309518814
1000,dataV1_1000,2,rf,train,800,0.9979626820039622,0.6036832499999947,0.8904390018817714,0.0075375608690222,0.97125,0.9692776694191624,1.7803437765687704,0.1787266284227371
1000,dataV1_1000,2,rf,test,200,0.9835644166820492,1.628501500000006,2.5437691811572805,0.0214615379546653,0.95,0.9327532717651472,1.7803437765687704,0.1085076760500669
1000,dataV1_1000,2,xgboost,train,800,0.9999563700212316,0.0969147897720337,0.1303068553626851,0.0012100735394185,0.99875,0.9986329460013672,1.8759220596402884,0.1201023440808057
1000,dataV1_1000,2,xgboost,test,200,0.9920259141619888,1.1248621002197263,1.7718444533428428,0.0148242237772763,0.965,0.96782244381006,1.8759220596402884,0.1235545929521322
1000,dataV1_1000,2,lightgbm,train,800,0.9996240729308816,0.2521707150170048,0.3824957049726115,0.003148591771969,0.98875,0.980465431886222,20.57758377492428,0.0167022682726383
1000,dataV1_1000,2,lightgbm,test,200,0.9910338429909042,1.193631102876712,1.8788335644130336,0.0157305100537257,0.96,0.965671068427371,20.57758377492428,0.0117673408240079
1000,dataV1_1000,3,lr,train,800,0.8109279908158502,6.755429565983344,8.607705675584517,0.0842007922969381,0.65125,0.5044447471150243,0.0076865833252668,0.0126746278256177
1000,dataV1_1000,3,lr,test,200,0.8214417398307148,6.533084207827045,8.268731955834484,0.0879876660986807,0.64,0.6207807581733575,0.0076865833252668,0.0024312809109687
1000,dataV1_1000,3,mpr,train,800,0.9185318863970624,4.541265370880312,5.650249417723933,0.056603083271598,0.75625,0.5973966792387082,0.0165439024567604,0.0591703858226537
1000,dataV1_1000,3,mpr,test,200,0.9020039639243156,4.539527568369226,6.125664337132653,0.0611384184292151,0.765,0.6017626217930477,0.0165439024567604,0.003539377823472
1000,dataV1_1000,3,svm,train,800,0.9824513566211868,1.810113741685497,2.622379632985719,0.0225615572938488,0.88625,0.8752555772208058,0.0688654724508524,0.0396542306989431
1000,dataV1_1000,3,svm,test,200,0.9778382035917912,2.038261464593317,2.913073358791299,0.0274513328564756,0.915,0.8447619652670966,0.0688654724508524,0.0104827713221311
1000,dataV1_1000,3,rf,train,800,0.9978668969733038,0.605824916666663,0.9142810218569354,0.0075511020399683,0.9725,0.9662925487508822,1.2406589780002832,0.1494082249701023
1000,dataV1_1000,3,rf,test,200,0.9841762392107608,1.6260686666666757,2.4615224185067075,0.0218999147025814,0.96,0.9161544921232864,1.2406589780002832,0.1042374968528747
1000,dataV1_1000,3,xgboost,train,800,0.9999514344280236,0.1006731233596803,0.1379551897944016,0.001254806473385,0.99875,0.999123512345592,1.4757441617548466,0.0761376488953828
1000,dataV1_1000,3,xgboost,test,200,0.991213937606824,1.2042985496520997,1.8341974381177453,0.0162195090862235,0.98,0.9322853279242732,1.4757441617548466,0.0829810556024313
1000,dataV1_1000,3,lightgbm,train,800,0.999541776281996,0.2682875544666775,0.4237527908216074,0.0033439804869335,0.98875,0.9768062804512976,14.60484235920012,0.0136197619140148
1000,dataV1_1000,3,lightgbm,test,200,0.9935253387476072,1.0400330973514589,1.5745536635982005,0.0140071797623092,0.985,0.9633298933608532,14.60484235920012,0.0066655986011028
1000,dataV1_1000,4,lr,train,800,0.8049976194199692,6.749980798570753,8.679500413197392,0.0841328779580051,0.635,0.4946207544687616,0.0082202143967151,0.0028739068657159
1000,dataV1_1000,4,lr,test,200,0.8445149652447016,6.460114917410415,7.936732260777175,0.0886891119908074,0.71,0.5177942711804168,0.0082202143967151,0.0028413608670234
1000,dataV1_1000,4,mpr,train,800,0.9159196873978088,4.567260800622542,5.6993054120170585,0.0569270946107757,0.75,0.5839001713302062,0.0679076928645372,0.0286228042095899
1000,dataV1_1000,4,mpr,test,200,0.9273462684400392,4.234403428969646,5.425332939410319,0.0581329410896436,0.82,0.7818254602231935,0.0679076928645372,0.003490824252367
1000,dataV1_1000,4,svm,train,800,0.982578924214856,1.7763018736563685,2.5942525754858767,0.0221401205740541,0.90625,0.8973167084437692,0.0892794765532016,0.0538800898939371
1000,dataV1_1000,4,svm,test,200,0.977944005068621,2.1362566426625587,2.9892398213005382,0.0293280703276023,0.845,0.7746458930832235,0.0892794765532016,0.0125866457819938
1000,dataV1_1000,4,rf,train,800,0.998089487326794,0.5709535000000009,0.8591118965908211,0.0071164589305746,0.9725,0.9603510917745048,1.0919818561524153,0.1350477524101734
1000,dataV1_1000,4,rf,test,200,0.9905358332162932,1.2968898333333312,1.9581169418814888,0.0178046380194032,0.95,0.9331425957395264,1.0919818561524153,0.123647391796112
1000,dataV1_1000,4,xgboost,train,800,0.9999564699533248,0.0961026397705078,0.1296789059732281,0.0011978392094043,0.99875,0.9986304207966678,1.5400606077164412,0.1137557458132505
1000,dataV1_1000,4,xgboost,test,200,0.9958644102195964,0.9082298515319828,1.294393010557466,0.0124688337662271,0.975,0.958093593974782,1.5400606077164412,0.0783517807722091
1000,dataV1_1000,4,lightgbm,train,800,0.9995567539104888,0.2660188245861841,0.4138064235164875,0.0033157026621735,0.99125,0.9873799376017146,5.033768290653825,0.0125786922872066
1000,dataV1_1000,4,lightgbm,test,200,0.995349234347607,0.9346515470741992,1.3726495140029464,0.0128315698390197,0.955,0.9158522682506977,5.033768290653825,0.0146819539368152
1000,dataV1_1000,5,lr,train,800,0.8093447413086899,6.693301210394309,8.58707524093339,0.0882090301844268,0.64875,0.512132793810195,0.0072168540209531,0.0021354760974645
1000,dataV1_1000,5,lr,test,200,0.8222088792677114,6.718078421087143,8.468723794504974,0.0838816134484597,0.62,0.464070699495493,0.0072168540209531,0.0018025022000074
1000,dataV1_1000,5,mpr,train,800,0.9193605468638566,4.469580740488436,5.584633291206377,0.0589032780770748,0.76875,0.6177708051562186,0.0854767952114343,0.0375332720577716
1000,dataV1_1000,5,mpr,test,200,0.9089735930413289,4.784325916474495,6.059637367790899,0.0597368699772068,0.72,0.5264540612366699,0.0854767952114343,0.0203173216432333
1000,dataV1_1000,5,svm,train,800,0.9825763910901124,1.813857068980549,2.595911791461319,0.0239042839876192,0.88875,0.8678414177537584,0.1039993558079004,0.0722036082297563
1000,dataV1_1000,5,svm,test,200,0.9746955546862182,2.1640050425778345,3.194929988647088,0.0270196659080763,0.905,0.8995947349484169,0.1039993558079004,0.0227656550705432
1000,dataV1_1000,5,rf,train,800,0.9979767421390356,0.5868125000000006,0.8845990979738233,0.0077334277807063,0.9775,0.9688958954903404,1.2434472627937794,0.1516344156116247
1000,dataV1_1000,5,rf,test,200,0.9859019955944608,1.6503724999999974,2.384743951045896,0.0206064739667873,0.93,0.8990994692689609,1.2434472627937794,0.1072102002799511
1000,dataV1_1000,5,xgboost,train,800,0.9999446479989564,0.1066413120269774,0.146314557046244,0.0014053942017261,0.9975,0.9972657610588644,1.4352534245699644,0.0876878127455711
1000,dataV1_1000,5,xgboost,test,200,0.9932643885866836,1.0727855033874514,1.6483576461164888,0.0133947496989318,0.94,0.932009846077446,1.4352534245699644,0.0965763200074434
1000,dataV1_1000,5,lightgbm,train,800,0.9995757601432228,0.2639393213051179,0.405066761409398,0.0034783779824079,0.99125,0.9869647851766518,5.981168951839209,0.0162805989384651
1000,dataV1_1000,5,lightgbm,test,200,0.993406950644526,1.004942276407315,1.6308202607149844,0.0125476623349646,0.945,0.93514902573155,5.981168951839209,0.0137121696025133
10000,dataV1_10000,1,lr,train,8000,0.7949359163048766,6.763545922757055,8.757066470576655,0.0770160091409366,0.625875,0.5341260549631738,0.0130725912749767,0.0124737098813056
10000,dataV1_10000,1,lr,test,2000,0.7870959477112062,6.8767417350859965,8.88961792209179,0.079481527220134,0.607,0.5160914425770641,0.0130725912749767,0.0118128005415201
10000,dataV1_10000,1,mpr,train,8000,0.8940808831891314,5.0267435817141735,6.29362729633227,0.0572391662686651,0.749875,0.6291609575232586,0.0200520083308219,0.0401222184300422
10000,dataV1_10000,1,mpr,test,2000,0.8850653740859776,5.075389435473091,6.531554797739148,0.0586614590322826,0.741,0.5950866612047427,0.0200520083308219,0.0245875474065542
10000,dataV1_10000,1,svm,train,8000,0.987014739194272,1.6360385593421345,2.203632575296837,0.018629452964497,0.91225,0.7879111857471134,5.412165965884924,4.060329826548696
10000,dataV1_10000,1,svm,test,2000,0.9823137278243091,1.7881706866230411,2.562177915750459,0.0206677148245843,0.9035,0.7405550189393201,5.412165965884924,1.002329921349883
10000,dataV1_10000,1,rf,train,8000,0.999429150995306,0.2776722416666709,0.4620345681013027,0.0031618337698322,0.98325,0.9620875746774438,2.770434312522412,0.3047962225973606
10000,dataV1_10000,1,rf,test,2000,0.996077093447346,0.7473607333333369,1.206688330848343,0.0086380112498074,0.9565,0.953039267055708,2.770434312522412,0.1500646956264972
10000,dataV1_10000,1,xgboost,train,8000,0.9997076157707055,0.2328119686698913,0.3306669710886722,0.0026510130798211,0.987375,0.9879478047685794,1.3498230297118423,0.2030532881617546
10000,dataV1_10000,1,xgboost,test,2000,0.9989710209631136,0.3948287329101563,0.6180084241119052,0.0045634388917031,0.9785,0.980104115723354,1.3498230297118423,0.0880388412624597
10000,dataV1_10000,1,lightgbm,train,8000,0.9995186411312914,0.288466516465188,0.42427587154067,0.0032847473976905,0.985875,0.9393363555997554,9.654270464554427,0.0755781568586826
10000,dataV1_10000,1,lightgbm,test,2000,0.998804329880978,0.4336588305756143,0.6661880213812787,0.0050122379863108,0.9805,0.980724963474692,9.654270464554427,0.0277428571134805
10000,dataV1_10000,2,lr,train,8000,0.7916641838125222,6.833535188334912,8.812030470223926,0.077812971855328,0.612375,0.522465372347248,0.0112678166478872,0.0764717478305101
10000,dataV1_10000,2,lr,test,2000,0.8001355683983031,6.745347438718439,8.670194354719062,0.0799685529190093,0.6275,0.520365831198406,0.0112678166478872,0.0148245617747306
10000,dataV1_10000,2,mpr,train,8000,0.8923614863916273,5.075447132486307,6.3339971984942025,0.057793750085246,0.739125,0.5984627571113327,0.0305103790014982,0.0535703096538782
10000,dataV1_10000,2,mpr,test,2000,0.8953024122833059,5.037948590923341,6.275226618908818,0.0597267171419483,0.754,0.6326595271356404,0.0305103790014982,0.0252711586654186
10000,dataV1_10000,2,svm,train,8000,0.986744174002078,1.644804205260783,2.222784800205581,0.0187292667417533,0.90975,0.7486507630411431,5.625902742147446,4.494284676387906
10000,dataV1_10000,2,svm,test,2000,0.9858028158089596,1.7364265580201033,2.3107990744071487,0.0205859698639016,0.9135,0.8514522935905223,5.625902742147446,0.8365315236151218
10000,dataV1_10000,2,rf,train,8000,0.9994318538502448,0.2793802583333329,0.4601760955553386,0.0031812828323085,0.984,0.9643950510093932,2.588949652388692,0.2215048056095838
10000,dataV1_10000,2,rf,test,2000,0.9956503322914158,0.7636075333333342,1.279054696560879,0.0090528456826714,0.9595,0.9553632059799848,2.588949652388692,0.1295253559947013
10000,dataV1_10000,2,xgboost,train,8000,0.9997307367297804,0.2260701790046692,0.3167981078513778,0.002574244807614,0.988,0.9893014670737292,1.169923672452569,0.0794909819960594
10000,dataV1_10000,2,xgboost,test,2000,0.998938586159418,0.4047502459716796,0.6318346655093111,0.0047984617186921,0.9805,0.985141564749715,1.169923672452569,0.0564659293740987
10000,dataV1_10000,2,lightgbm,train,8000,0.9995080278696,0.2901651170891615,0.4282173618969759,0.0033040892403684,0.984375,0.955506010169656,29.091008320450783,0.0675575602799654
10000,dataV1_10000,2,lightgbm,test,2000,0.998546611851664,0.4446429163505182,0.7393530754294744,0.0052714038690043,0.977,0.9768521338148402,29.091008320450783,0.0161429587751626
10000,dataV1_10000,3,lr,train,8000,0.7902508441150753,6.856945529024573,8.851241782256473,0.0780795437146956,0.61525,0.5204582788271422,0.0257469937205314,0.0297774318605661
10000,dataV1_10000,3,lr,test,2000,0.8056165396678591,6.707447574011884,8.514642352548442,0.0790786085122834,0.6185,0.5478814204981819,0.0257469937205314,0.0248182732611894
10000,dataV1_10000,3,mpr,train,8000,0.892065336216301,5.07556553573834,6.3494274445468015,0.057795098334529,0.745375,0.6193512592538523,0.0317934546619653,0.0180527325719594
10000,dataV1_10000,3,mpr,test,2000,0.896636857836191,5.014115777704388,6.208970661158541,0.0591147816282054,0.7395,0.5886531905954916,0.0317934546619653,0.0140260495245456
10000,dataV1_10000,3,svm,train,8000,0.9867535647629804,1.6494323386505636,2.224352455088124,0.0187819669625434,0.911875,0.8219174256418332,6.619546892121434,5.663864629343152
10000,dataV1_10000,3,svm,test,2000,0.9848468685286036,1.762359705710473,2.377321684747066,0.0207776433118424,0.9055,0.7359257425776402,6.619546892121434,1.3799521289765837
