dataset_size,dataset,fold,model_type,split,n_samples,r2,mae,rmse,nmae,accuracy,macro_f1,training_s,prediction_s
10000,dataV1_10000,3,rf,train,8000,0.999429265757294,0.2773994208333337,0.4617118896426224,0.0031587271786988,0.98325,0.9627028085757022,2.905001498758793,0.2747271452099085
10000,dataV1_10000,3,rf,test,2000,0.9962789636861537,0.7389014166666683,1.1780635268804929,0.0087114055254264,0.9575,0.7858543790813394,2.905001498758793,0.1523559857159853
10000,dataV1_10000,3,xgboost,train,8000,0.999738043372832,0.2225425100708007,0.312801472149017,0.0025340754961375,0.989875,0.9896519488531144,1.8358010612428188,0.103962056338787
10000,dataV1_10000,3,xgboost,test,2000,0.9990698354498128,0.3892391385650634,0.5890018354492069,0.0045890018694301,0.9765,0.9233899280594168,1.8358010612428188,0.0728451013565063
10000,dataV1_10000,3,lightgbm,train,8000,0.9995361804708236,0.2818854385537637,0.4162254281097735,0.0032098091386217,0.985625,0.9569399926209282,22.347413962706923,0.0503382254391908
10000,dataV1_10000,3,lightgbm,test,2000,0.9988394288023438,0.4169172640061792,0.6579193359755461,0.0049153178967953,0.9775,0.9166605263716888,22.347413962706923,0.0144896283745765
10000,dataV1_10000,4,lr,train,8000,0.7981664257009372,6.740420917086613,8.6849438780468,0.0767526863708336,0.621875,0.5306483203386111,0.0229668635874986,0.0054358653724193
10000,dataV1_10000,4,lr,test,2000,0.7719911975020741,6.889771586248797,9.211841008729063,0.0828197089343526,0.6205,0.5049908556620782,0.0229668635874986,0.0034652240574359
10000,dataV1_10000,4,mpr,train,8000,0.8986146726166696,4.933589313864984,6.155422457711738,0.0561784253457638,0.746375,0.6090005872496377,0.0163598600775003,0.0270986277610063
10000,dataV1_10000,4,mpr,test,2000,0.832151310677937,5.1473490920236245,7.90368465070044,0.0618746134393992,0.7395,0.6049376450235974,0.0163598600775003,0.0091258399188518
10000,dataV1_10000,4,svm,train,8000,0.986388815482456,1.6691878324318632,2.2553724520156844,0.0190069213440203,0.91125,0.7865481363976238,4.819673381745815,3.2535933200269938
10000,dataV1_10000,4,svm,test,2000,0.9840533101353844,1.7872014554305955,2.4361605202292647,0.0214833688596056,0.896,0.7116629738436347,4.819673381745815,0.7831928730010986
10000,dataV1_10000,4,rf,train,8000,0.9994408748146124,0.2773769916666683,0.4571143323396008,0.0031584717793972,0.98325,0.9820246363529124,1.918778268620372,0.1267458312213421
10000,dataV1_10000,4,rf,test,2000,0.9961543814070486,0.7226161500000012,1.1963375415160045,0.0086863342949873,0.963,0.7861244173963687,1.918778268620372,0.1039349921047687
10000,dataV1_10000,4,xgboost,train,8000,0.9997295626467856,0.2250747865676879,0.3179096047970129,0.0025629103457946,0.98675,0.9878698980937308,15.070087160915136,0.0909990929067134
10000,dataV1_10000,4,xgboost,test,2000,0.9990704818240308,0.3883777083587647,0.588165531885735,0.0046685624276807,0.984,0.9772131308920952,15.070087160915136,0.0814089849591255
10000,dataV1_10000,4,lightgbm,train,8000,0.999540046827508,0.285064548126132,0.4145979211187671,0.0032460094298124,0.985875,0.9852186226207252,13.26928267069161,0.0831993203610181
10000,dataV1_10000,4,lightgbm,test,2000,0.9984643096492546,0.4431389341595975,0.7560011472716314,0.0053268293564081,0.9825,0.9207662800999546,13.26928267069161,0.0207975134253501
10000,dataV1_10000,5,lr,train,8000,0.7932366412997058,6.809806846402396,8.783254175820533,0.0786079515918549,0.616,0.5218788395396716,0.0128773115575313,0.0126990210264921
10000,dataV1_10000,5,lr,test,2000,0.793881433240206,6.853567816222234,8.786451538117722,0.078041081942863,0.615,0.5461193551022462,0.0128773115575313,0.0112420003861188
10000,dataV1_10000,5,mpr,train,8000,0.8929384012006586,5.054540318729097,6.320268433963963,0.0583463040370437,0.74375,0.601362989374378,0.0176522880792617,0.0115375146269798
10000,dataV1_10000,5,mpr,test,2000,0.8928971699022094,5.107121274716022,6.333670038758354,0.0581544212561605,0.745,0.6281546946353096,0.0176522880792617,0.0140816941857337
10000,dataV1_10000,5,svm,train,8000,0.9861693042788648,1.6949963923608231,2.27164610829832,0.0195659285739446,0.909,0.7930325456604664,3.6579475104808807,3.163570269942284
10000,dataV1_10000,5,svm,test,2000,0.9839557542637212,1.7658820278793472,2.451402437448752,0.0201079711669249,0.9035,0.7374280933498057,3.6579475104808807,0.7870823610574007
10000,dataV1_10000,5,rf,train,8000,0.9994378127428136,0.2765012583333338,0.4579933376210579,0.0031917494901689,0.984125,0.9578038025147412,1.965242225676775,0.1637436896562576
10000,dataV1_10000,5,rf,test,2000,0.9957444126877174,0.7694789499999976,1.26250967153369,0.008762001252562,0.9545,0.9484000267301576,1.965242225676775,0.1033988706767559
10000,dataV1_10000,5,xgboost,train,8000,0.9996929289800968,0.2380435332107544,0.3384839476514132,0.0027478186911087,0.98725,0.9852868262313448,1.606605077162385,0.1699418798089027
10000,dataV1_10000,5,xgboost,test,2000,0.998898898614914,0.4080491033935546,0.6421975072990934,0.0046464256820035,0.973,0.9707497327616346,1.606605077162385,0.119995204731822
10000,dataV1_10000,5,lightgbm,train,8000,0.9995637986279664,0.2781034205944623,0.403424412604363,0.003210243802314,0.98525,0.9272662353515724,27.879887856543064,0.0614896696060895
10000,dataV1_10000,5,lightgbm,test,2000,0.9988527305290688,0.4060343187026312,0.6555226157345562,0.0046234834741816,0.976,0.9753320461388,27.879887856543064,0.0131600685417652
50000,dataV1_50000,1,lr,train,40000,0.7542624429603583,7.889253400986419,9.99046062706199,0.0878340392004722,0.5455,0.4700961786975219,0.0323838293552398,0.0763965994119644
50000,dataV1_50000,1,lr,test,10000,0.762891205732909,7.74114445349264,9.824483530135542,0.0878078998808148,0.5537,0.4890935914828866,0.0323838293552398,0.0245286766439676
50000,dataV1_50000,1,mpr,train,40000,0.88883918009124,5.323033562460969,6.719324497168966,0.0592633440487749,0.729175,0.6185372544770994,88.24292889796197,4.366972755640745
50000,dataV1_50000,1,mpr,test,10000,0.8949947156951058,5.2578833793472,6.537948201551835,0.0596402379690018,0.7313,0.6122281467467156,88.24292889796197,0.0437691062688827
50000,dataV1_50000,1,svm,train,40000,0.9851158724057668,1.7715379857503173,2.4587333755344307,0.0197232018008274,0.903725,0.8182730360441773,166.72150152362883,129.18545499630272
50000,dataV1_50000,1,svm,test,10000,0.9844956445828644,1.809953635540912,2.5122494257006656,0.0205303270819068,0.9019,0.834548124852123,166.72150152362883,28.691318610683084
50000,dataV1_50000,1,rf,train,40000,0.9998235169638426,0.1461688016666685,0.2677325828041862,0.0016273525012989,0.99165,0.9865794832676474,11.581199012696745,1.4607069753110409
50000,dataV1_50000,1,rf,test,10000,0.9987338770431874,0.3875715933333349,0.7179163423457574,0.004396229506957,0.9777,0.9393215923481136,11.581199012696745,1.3606498278677464
50000,dataV1_50000,1,xgboost,train,40000,0.9996629429763476,0.2353706616973876,0.3699997537780617,0.0026204705154463,0.986425,0.985035790348534,7.596648456528783,0.1520800665020942
50000,dataV1_50000,1,xgboost,test,10000,0.9994713307732478,0.283203611541748,0.4639037824475976,0.003212382163586,0.985,0.9553193389375426,7.596648456528783,0.080195939168334
50000,dataV1_50000,1,lightgbm,train,40000,0.999568081893311,0.2778022948937689,0.4188422169768655,0.0030928779213289,0.98505,0.9757607748818496,8.211687754839659,0.316633190959692
50000,dataV1_50000,1,lightgbm,test,10000,0.9994286134165464,0.3116045521845737,0.4822818489352847,0.0035345343941081,0.9854,0.9714116857389504,8.211687754839659,0.0708429217338562
50000,dataV1_50000,2,lr,train,40000,0.7560741107509102,7.858902372797433,9.954938786623968,0.087496129734997,0.5484,0.4735486540106428,0.1698642801493406,0.0473255552351474
50000,dataV1_50000,2,lr,test,10000,0.7555814394843834,7.841771069344561,9.969300204761842,0.0890705482660672,0.55,0.4867507649527808,0.1698642801493406,0.0245916713029146
50000,dataV1_50000,2,mpr,train,40000,0.8912243270197971,5.26981529756479,6.647763105365305,0.0586708449962679,0.73055,0.6181277304625538,0.2417516279965639,0.1165804862976074
50000,dataV1_50000,2,mpr,test,10000,0.885025030609927,5.273989586377743,6.837529835247435,0.0599044705404105,0.7308,0.6233280035588641,0.2417516279965639,0.0780376847833395
50000,dataV1_50000,2,svm,train,40000,0.9851662328466668,1.7773723895297249,2.454908865073223,0.0197881584227312,0.903675,0.8272532289849494,150.72811839170754,131.80180273205042
50000,dataV1_50000,2,svm,test,10000,0.9841010796087012,1.8193907693092832,2.5426196583956227,0.0206655016959255,0.9007,0.8174139331613861,150.72811839170754,31.85968425311148
50000,dataV1_50000,2,rf,train,40000,0.9998247627982032,0.1448552766666673,0.266822715824155,0.0016127285311363,0.991725,0.9818270563623844,10.473499616608024,1.3503724224865437
50000,dataV1_50000,2,rf,test,10000,0.9985956392304784,0.4042977266666662,0.7556782588553578,0.0045922049825836,0.9791,0.9786487993975836,10.473499616608024,0.5304249245673418
50000,dataV1_50000,2,xgboost,train,40000,0.9997229178521092,0.2229511385383605,0.335516527400403,0.0024821992711908,0.987675,0.981456815799088,2.0905711874365807,0.318242447450757
50000,dataV1_50000,2,xgboost,test,10000,0.9995770197711904,0.2592205567626953,0.4147225182526262,0.0029443498042105,0.9876,0.9880863797595428,2.0905711874365807,0.1054881382733583
50000,dataV1_50000,2,lightgbm,train,40000,0.9995486240186884,0.2750464514366064,0.4282317545031327,0.0030621960747785,0.985525,0.9745501979012215,10.535325510427356,0.1574032474309206
50000,dataV1_50000,2,lightgbm,test,10000,0.9993857028345878,0.3083200590832367,0.4997891672598449,0.0035020451963111,0.9865,0.980791255383236,10.535325510427356,0.0509069859981536
50000,dataV1_50000,3,lr,train,40000,0.7576055921839269,7.824338933993431,9.923067519880226,0.0887515759300525,0.551225,0.4783797456367982,0.1861196085810661,0.0569498613476753
50000,dataV1_50000,3,lr,test,10000,0.749501121948666,7.93924311618839,10.094873702981772,0.0884004355437967,0.5427,0.4654661383010197,0.1861196085810661,0.0183350723236799
50000,dataV1_50000,3,mpr,train,40000,0.8891556232419463,5.314749742432873,6.710292962100818,0.0602852738479227,0.7302,0.6170681848410379,25.78727051615715,72.49731509760022
50000,dataV1_50000,3,mpr,test,10000,0.893343982273688,5.357952095367818,6.587045743602263,0.0596587473039507,0.7245,0.6212965439695451,25.78727051615715,0.0471517983824014
50000,dataV1_50000,3,svm,train,40000,0.9851887805083788,1.7742756331338878,2.452901209255188,0.0201256310473444,0.904375,0.8255523444395335,141.38661276362836,118.76894694007932
50000,dataV1_50000,3,svm,test,10000,0.9850444514602708,1.783662919600467,2.466602518968123,0.0198604044048598,0.9015,0.816777713592888,141.38661276362836,23.81935532391072
50000,dataV1_50000,3,rf,train,40000,0.9998295716516924,0.144453656666669,0.2631210332484321,0.0016385396627344,0.9923,0.9859143078728024,11.10311746224761,0.7492449171841145
50000,dataV1_50000,3,rf,test,10000,0.9986030103128516,0.3983910366666666,0.7538667649126647,0.0044359318190253,0.9793,0.972551025065674,11.10311746224761,0.3692915085703134
50000,dataV1_50000,3,xgboost,train,40000,0.9997300710815986,0.2229114652519226,0.3311382548139193,0.0025284875822586,0.98755,0.9838809776184586,7.429619928821921,0.0978508368134498
50000,dataV1_50000,3,xgboost,test,10000,0.9995952205029704,0.2603439878997802,0.4057955222766786,0.0028988307304284,0.986,0.9666531170862176,7.429619928821921,0.0670705400407314
50000,dataV1_50000,3,lightgbm,train,40000,0.9995353871166756,0.2803771092519087,0.4344404676218719,0.003180321112204,0.9861,0.9759309760312482,5.243807589635253,0.2146529518067836
50000,dataV1_50000,3,lightgbm,test,10000,0.9993625622376724,0.3142412278059049,0.509233412294506,0.0034989558824841,0.983,0.969116520404876,5.243807589635253,0.0578035600483417
50000,dataV1_50000,4,lr,train,40000,0.7557834040055529,7.864229550251608,9.96550266910324,0.087555439214558,0.54625,0.4755181879872778,0.183685852214694,0.0575260035693645
50000,dataV1_50000,4,lr,test,10000,0.7567890506711578,7.858625552028135,9.926094088052604,0.0892315834225972,0.5514,0.4658132920708728,0.183685852214694,0.037676503881812
50000,dataV1_50000,4,mpr,train,40000,0.8890785429477092,5.330147588420694,6.716134824961621,0.0593425471879391,0.72725,0.6163138484523014,112.83007289096712,0.0564993321895599
50000,dataV1_50000,4,mpr,test,10000,0.8936437920172863,5.29083418364614,6.563995102502312,0.0600753285301026,0.7341,0.6289925199374238,112.83007289096712,0.0779509004205465
50000,dataV1_50000,4,svm,train,40000,0.9850745234392868,1.778258188730188,2.463631375563319,0.0197980203599442,0.903475,0.8181455758686041,115.34544432349504,97.5047198254615
50000,dataV1_50000,4,svm,test,10000,0.9847524300117688,1.792956369194442,2.4853476352773245,0.0203583100850964,0.9036,0.8208825126782425,115.34544432349504,20.863991709426045
50000,dataV1_50000,4,rf,train,40000,0.9998295076873231,0.1439568158333341,0.2633079815894206,0.0016027256271802,0.9916,0.988076215706872,9.610189527273178,1.1238551177084446
50000,dataV1_50000,4,rf,test,10000,0.9987661408643628,0.3875954133333316,0.7070003300432975,0.0044009925438098,0.9791,0.9502764089036528,9.610189527273178,0.3805100005120039
50000,dataV1_50000,4,xgboost,train,40000,0.999672178007264,0.2378875556182861,0.3651158327824079,0.0026484920465184,0.98655,0.98092326243272,7.876693684607744,0.1251317672431469
50000,dataV1_50000,4,xgboost,test,10000,0.9995477267745632,0.275023292098999,0.428042867893872,0.0031227806528783,0.9847,0.9787918706829514,7.876693684607744,0.1921778433024883
50000,dataV1_50000,4,lightgbm,train,40000,0.9995770409875916,0.2727147316446239,0.4147255241453177,0.0030362361572547,0.986325,0.9750854733090292,17.101044522598386,0.2052980847656726
50000,dataV1_50000,4,lightgbm,test,10000,0.9994530954753492,0.3023260035992188,0.4706982506243963,0.0034327921380631,0.9858,0.9795639151184616,17.101044522598386,0.0634405296295881
50000,dataV1_50000,5,lr,train,40000,0.7563301215660677,7.840817387351632,9.95134579852115,0.0872947827583125,0.549475,0.4752120158794258,0.1810142192989587,0.0610341280698776
50000,dataV1_50000,5,lr,test,10000,0.7546023180802577,7.904280744920737,9.982709847631073,0.0912207818225128,0.5443,0.4695776490327362,0.1810142192989587,0.0404600836336612
50000,dataV1_50000,5,mpr,train,40000,0.8929394498637317,5.2347947418993295,6.596227560873142,0.0582809479169375,0.732375,0.6209325049472939,11.526183303445578,2.921039430424571
50000,dataV1_50000,5,mpr,test,10000,0.8773809709154561,5.324287573160047,7.056545673143731,0.0614459039025971,0.7294,0.6079270392139002,11.526183303445578,0.0126282684504985
50000,dataV1_50000,5,svm,train,40000,0.985250810121332,1.7672815615810673,2.4483019461627373,0.0196758134221895,0.904275,0.8318925338918103,112.70285910740496,139.24846388585863
50000,dataV1_50000,5,svm,test,10000,0.9842834570535292,1.7996505322475012,2.526339614581376,0.0207691925244951,0.9038,0.7805264392424957,112.70285910740496,37.61684554815293
50000,dataV1_50000,5,rf,train,40000,0.9998224002660708,0.1448319816666675,0.2686594057856742,0.0016124691790989,0.99205,0.986693584467514,12.820668771862984,1.3939677514135838
50000,dataV1_50000,5,rf,test,10000,0.9988722810187024,0.3795990833333337,0.6767272512368294,0.0043808318907482,0.9786,0.9793021215542504,12.820668771862984,0.8821584209799767
50000,dataV1_50000,5,xgboost,train,40000,0.9996637958946596,0.2393633016471862,0.3696429270393014,0.0026649220846936,0.98775,0.9787151242570744,4.169433766975999,0.2087823040783405
50000,dataV1_50000,5,xgboost,test,10000,0.9994896243546842,0.2826610189056396,0.4552586344145654,0.0032621006221077,0.9833,0.984934973426855,4.169433766975999,0.0835149101912975
50000,dataV1_50000,5,lightgbm,train,40000,0.9995503371400124,0.2791352671287968,0.4274884680237377,0.0031077184049075,0.985375,0.9697315074015572,8.458334777504206,0.2509736530482769
50000,dataV1_50000,5,lightgbm,test,10000,0.9994157003638348,0.3056368173221983,0.4871144672554085,0.0035272569800599,0.9825,0.9780393190108712,8.458334777504206,0.0662139225751161
