dataset_size,model_type,n_folds,train_n_mean,test_n_mean,train_r2_mean,train_mae_mean,train_rmse_mean,test_r2_mean,test_mae_mean,test_rmse_mean,test_r2_std,test_mae_std,test_rmse_std,training_s_mean,test_latency_s_mean,test_r2_ci95_low,test_r2_ci95_high,test_mae_ci95_low,test_mae_ci95_high,test_rmse_ci95_low,test_rmse_ci95_high
1000,lr,5,800.0,200.0,0.8138171443316112,6.674007791592926,8.519984877888927,0.8069064792005403,6.723178305482861,8.642604863870263,0.029474040494123,0.2154454274889606,0.5397285380733596,0.0392542663961648,0.0026476223021745,0.7703096242373878,0.8435033341636927,6.4556674745921985,6.990689136373524,7.972443369341422,9.312766358399104
1000,mpr,5,800.0,200.0,0.9216407040024616,4.421062998789119,5.524095250557196,0.8448646989089598,4.750037323664128,7.219391722255253,0.1322237985404332,0.3411580379333864,2.5888606775623435,0.0503286410123109,0.0079803839325904,0.6806871685555561,1.0090422292623633,4.326433670264407,5.173640977063849,4.004896622560682,10.433886821949823
1000,svm,5,800.0,200.0,0.982707059362714,1.7877249133827533,2.5964461930937555,0.97279352239426,2.168177537889336,3.221679693844263,0.007828456509543,0.1169129421273189,0.3749423998370894,0.0907418761402368,0.0157958578318357,0.9630732097848566,0.9825138350036634,2.0230109467257638,2.3133441290529086,2.756127214566427,3.6872321731220987
1000,rf,5,800.0,200.0,0.9980087480163148,0.5863972249999982,0.8810293139522368,0.9857961329024544,1.5694200333333346,2.340826373662451,0.0024927302937919,0.1365859162693915,0.2021772462982176,1.3277255170047284,0.1092807289212942,0.9827009994394211,0.9888912663654876,1.399826218439957,1.7390138482267121,2.0897901656779787,2.5918625816469234
1000,xgboost,5,800.0,200.0,0.9999527426750914,0.0993063785934448,0.1356212461308467,0.9930644580008772,1.091224250793457,1.6306020207664569,0.0015744830552381,0.1007359193211174,0.1873224062950199,8.378800786286593,0.0960010353475809,0.9911094790754061,0.9950194369263482,0.9661440864464664,1.2163044151404478,1.3980105328130321,1.8631935087198817
1000,lightgbm,5,800.0,200.0,0.999576766551074,0.2617962035736139,0.4060861636868956,0.9932749492061232,1.0576003924823318,1.6097984733771489,0.0013749040404869,0.0894065374331589,0.1616264871408911,18.439960126578807,0.0106219317764043,0.9915677803580658,0.9949821180541807,0.946587513747521,1.1686132712171426,1.4091126831381604,1.8104842636161373
10000,lr,5,8000.0,2000.0,0.7936508022466235,6.80085088072111,8.777707355384877,0.7917441373039298,6.81457523005747,8.814549435241217,0.0116551447385541,0.0739031932885621,0.2345412592390068,0.017186315357685,0.013232572004199,0.7772723636882131,0.8062159109196465,6.722812295598768,6.906338164516171,8.523327997550766,9.105770872931668
10000,mpr,5,8000.0,2000.0,0.8940121559228776,5.03317717650658,6.290548566209795,0.8804106249571241,5.076384834168093,6.65062135345306,0.0244605718331746,0.0476160176343098,0.6357325142247362,0.0232735980302095,0.0174184579402208,0.8500388135363941,0.910782436377854,5.017261739333735,5.135507929002451,5.861255178052641,7.439987528853479
10000,svm,5,8000.0,2000.0,0.9866141195441304,1.6588918656092335,2.235557678180909,0.9841944953121956,1.768008086732712,2.427572326516538,0.0011512169664894,0.0190196378859119,0.0835720232108171,5.2270472984761,0.9578177616000176,0.9827650706507843,0.9856239199736069,1.7443920871109027,1.7916240863545212,2.323803954038617,2.531340698994459
10000,rf,5,8000.0,2000.0,0.999433791632054,0.2776660341666679,0.4598060446519845,0.995981036703936,0.7483929566666677,1.224530753467882,0.0002422362913754,0.0169215899755978,0.0392114039016182,2.4296811915934087,0.1278559800237417,0.9956802606218768,0.9962818127859953,0.7273820276016022,0.7694038857317332,1.175843364924216,1.273218142011548
10000,xgboost,5,8000.0,2000.0,0.9997197775000402,0.2289085955047607,0.3233320207074986,0.998989764602258,0.3970489858398437,0.6138415928510503,6.950366205421592e-05,0.0080178087342454,0.0220065657707133,4.20644800029695,0.0837508123368024,0.9989034644073419,0.999076064797174,0.38709356139004747,0.40700441028963996,0.5865168324094523,0.6411663532926484
10000,lightgbm,5,8000.0,2000.0,0.9995333389854378,0.2847370081657415,0.4173481990541098,0.9987014821426616,0.4288784527589081,0.6949968391584973,0.0001629224424366,0.0150973915054265,0.043478511573914,20.448372654989363,0.018466605246067,0.9984991872113886,0.9989037770739346,0.41013256525983266,0.4476243402579836,0.6410111366416825,0.7489825416753121
50000,lr,5,40000.0,10000.0,0.7560111342933631,7.855508329076104,9.957063080238116,0.7558730271834749,7.857012987194892,9.959492274712565,0.00429871679724,0.0673148847761384,0.0875284894062792,0.1506135579198599,0.0291184015572071,0.7505354652978682,0.7612105890690817,7.773430518225126,7.940595456164658,9.850811300599627,10.068173248825502
50000,mpr,5,40000.0,10000.0,0.8902474246328849,5.294508186555731,6.677948590093971,0.8888776983022926,5.30098936357979,6.7166129112095145,0.0067394218231575,0.0359938908913877,0.201085111377463,47.72564144730568,0.0519075516611337,0.8805096008557691,0.897245795748816,5.256297045104679,5.3456816820549005,6.466932767837324,6.966293054581705
50000,svm,5,40000.0,10000.0,0.9851592438642862,1.773745151745037,2.45569535431778,0.9845354125434268,1.801122845178521,2.5066317705846224,0.0003346417063641,0.0125332194349923,0.0274606650824654,137.37690722197294,28.570239089056848,0.984119899984337,0.9849509251025166,1.7855607978245034,1.8166848925325387,2.4725348513849936,2.540728689784251
50000,rf,5,40000.0,10000.0,0.9998259518734264,0.1448533065000013,0.2659287438503736,0.9987141896939165,0.3914909706666666,0.7222377894787814,0.0001043977489794,0.0087587416906185,0.0298017490948657,11.117734878137709,0.7046069364994765,0.9985845627675152,0.9988438166203177,0.3806155564398592,0.402366384893474,0.685234030544185,0.7592415484133778
50000,xgboost,5,40000.0,10000.0,0.9996903811623958,0.2316968245506286,0.3542826591628187,0.9995361844353312,0.2720904934417724,0.433544665057068,4.8290467232062895e-05,0.0104637887308718,0.0225731273038967,5.832593404874205,0.1056894741952419,0.9994762239007127,0.9995961449699498,0.2590979836898386,0.28508300319370616,0.405516425556949,0.461572904557187
50000,lightgbm,5,40000.0,10000.0,0.999555894231256,0.2770151708711409,0.4247456862541851,0.999409134865598,0.3084257319990264,0.4898234292738881,3.18531777786297e-05,0.0042171266910787,0.0134614244570295,9.910040031000973,0.0618415839970111,0.9993695839215219,0.9994486858096742,0.3031894776108498,0.313661986387203,0.4731088631610549,0.5065379953867213
