model,metric,n_sample_sizes,spearman_rho,spearman_p_value,first_mean,last_mean,relative_change_pct
LR,valid_r2,6,0.2571428571428572,0.622787,0.6704447005512292,0.751851213312867,12.142166638755834
LR,valid_mae,6,1.0,<1e-300,6.832768547980584,7.89001388142858,15.47316180877315
LR,valid_rmse,6,0.8285714285714287,0.0415627,9.288827777721108,10.0295579501073,7.974420347880754
LightGBM,valid_r2,6,1.0,<1e-300,0.9222673028340688,0.999059809812116,8.326491326545861
LightGBM,valid_mae,6,-1.0,<1e-300,3.4850869138503593,0.400855598311281,-88.49797413320715
LightGBM,valid_rmse,6,-1.0,<1e-300,4.750234767612759,0.617353011800055,-87.00373682561575
MPR,valid_r2,6,0.6571428571428573,0.156175,-164.18636021140577,0.794335154855259,-100.48380094048765
MPR,valid_mae,6,-0.2,0.704,8.693903121605041,7.34078042517357,-15.56404157608858
MPR,valid_rmse,6,-0.48571428571428577,0.328723,19.032413336723327,9.13073514610205,-52.02534232227839
RF,valid_r2,6,1.0,<1e-300,0.93768396820449,0.998661282,6.502970709019539
RF,valid_mae,6,-1.0,<1e-300,3.057881681681677,0.40437856,-86.77585982405922
RF,valid_rmse,6,-1.0,<1e-300,4.281527406965213,0.736665499,-82.79432947686874
SVM,valid_r2,6,1.0,<1e-300,0.5494218737311509,0.966038324,75.82815140569237
SVM,valid_mae,6,-0.942857142857143,0.00480466,9.531753990717956,2.712215692,-71.5454711206231
SVM,valid_rmse,6,-0.942857142857143,0.00480466,12.302744370817207,3.710396054,-69.84090750677332
XGBoost,valid_r2,6,1.0,<1e-300,0.9327516517138198,0.998960402531952,7.098218555440934
XGBoost,valid_mae,6,-1.0,<1e-300,3.110584026720426,0.417320738334655,-86.58384616040584
XGBoost,valid_rmse,6,-1.0,<1e-300,4.41921481420453,0.649169819015308,-85.31029048579617
