source,missing_set,experiment_mode,experiment,model_type,stress_scenario,n_seed_window_cases,severity_monotonicity_rate_delta,severity_monotonicity_rate_drop,mean_delta_low_30pct,mean_score_drop_low_30pct,mean_delta_medium_100pct,mean_score_drop_medium_100pct,mean_delta_high_300pct,mean_score_drop_high_300pct
external_10714,complete,full_reference,full_reference,lightgbm,ammonia_pollution,535,1.0,1.0,-0.5911568476466311,0.5911568476466311,-1.530653587471101,1.530653587471101,-3.049990007247035,3.049990007247035
external_10714,complete,full_reference,full_reference,lightgbm,combined_pollution,535,1.0,1.0,-9.50534052099927,9.50534052099927,-19.576849535428863,19.576849535428863,-27.766943497578843,27.766943497578843
external_10714,complete,full_reference,full_reference,lightgbm,conductivity_event,535,0.9794392523364486,0.9794392523364486,-0.0105886699629259,0.0105886699629259,-0.0258180805440448,0.0258180805440448,-0.049002421296407,0.049002421296407
external_10714,complete,full_reference,full_reference,lightgbm,organic_pollution,535,1.0,1.0,-7.943024225389079,7.943024225389079,-15.54661094338314,15.54661094338314,-19.89497046506317,19.89497046506317
external_10714,complete,full_reference,full_reference,lightgbm,suspended_solids_event,535,1.0,1.0,-0.9725219355691715,0.9725219355691715,-2.526420701629708,2.526420701629708,-4.736447603881123,4.736447603881123
external_10714,complete,full_reference,full_reference,lr,ammonia_pollution,535,1.0,1.0,-1.0993905728750253,1.0993905728750253,-3.626378458959696,3.626378458959696,-9.2597436403979,9.2597436403979
external_10714,complete,full_reference,full_reference,lr,combined_pollution,535,1.0,1.0,-18.275345051309912,18.275345051309912,-40.42887502317721,40.42887502317721,-60.57184394274916,60.57184394274916
external_10714,complete,full_reference,full_reference,lr,conductivity_event,535,1.0,1.0,-0.08108947823541,0.08108947823541,-0.2274879047321381,0.2274879047321381,-0.4900480369034302,0.4900480369034302
external_10714,complete,full_reference,full_reference,lr,organic_pollution,535,1.0,1.0,-16.838399671115393,16.838399671115393,-35.72554930375975,35.72554930375975,-48.60050256930548,48.60050256930548
external_10714,complete,full_reference,full_reference,lr,suspended_solids_event,535,1.0,1.0,-0.2564653290840822,0.2564653290840822,-0.849459355725626,0.849459355725626,-2.221549696142347,2.221549696142347
external_10714,complete,full_reference,full_reference,mpr,ammonia_pollution,535,0.1271028037383177,0.1271028037383177,-0.1591583077566136,0.1591583077566136,1.0580773194257254,-1.0580773194257254,6.570519469982392,-6.570519469982392
external_10714,complete,full_reference,full_reference,mpr,combined_pollution,535,0.0,0.0,68.63254307304005,-68.63254307304005,279.71740507978035,-279.71740507978035,410.4330787516055,-410.4330787516055
external_10714,complete,full_reference,full_reference,mpr,conductivity_event,535,0.6710280373831776,0.6710280373831776,-0.020876630318809,0.020876630318809,-0.0733987858305538,0.0733987858305538,-0.4267177625119175,0.4267177625119175
external_10714,complete,full_reference,full_reference,mpr,organic_pollution,535,0.0,0.0,69.08889175420151,-69.08889175420151,278.92318562965187,-278.92318562965187,404.08318795146505,-404.08318795146505
external_10714,complete,full_reference,full_reference,mpr,suspended_solids_event,535,0.4803738317757009,0.4803738317757009,-0.3091498242033952,0.3091498242033952,-0.1977034333686496,0.1977034333686496,1.0331579176135892,-1.0331579176135892
external_10714,complete,full_reference,full_reference,rf,ammonia_pollution,535,1.0,1.0,-0.5606812108139819,0.5606812108139819,-1.4720955457512106,1.4720955457512106,-2.9824531876746576,2.9824531876746576
external_10714,complete,full_reference,full_reference,rf,combined_pollution,535,1.0,1.0,-8.981802086400796,8.981802086400796,-19.439575588532133,19.439575588532133,-27.41354839677372,27.41354839677372
external_10714,complete,full_reference,full_reference,rf,conductivity_event,535,0.8785046728971962,0.8785046728971962,-0.0139755546343422,0.0139755546343422,-0.0308495714999541,0.0308495714999541,-0.0428851041670522,0.0428851041670522
external_10714,complete,full_reference,full_reference,rf,organic_pollution,535,1.0,1.0,-7.478162553240188,7.478162553240188,-15.794345159760656,15.794345159760656,-20.310272275667025,20.310272275667025
external_10714,complete,full_reference,full_reference,rf,suspended_solids_event,535,1.0,1.0,-0.9585987586194132,0.9585987586194132,-2.4698860356805783,2.4698860356805783,-4.575730563375591,4.575730563375591
external_10714,complete,full_reference,full_reference,svm,ammonia_pollution,535,0.4018691588785046,0.4018691588785046,-0.386270011441456,0.386270011441456,-0.5916220316488886,0.5916220316488886,-0.0828372979775657,0.0828372979775657
external_10714,complete,full_reference,full_reference,svm,combined_pollution,535,0.0,0.0,-4.9038973278551,4.9038973278551,6.69273543259186,-6.69273543259186,12.728949044528177,-12.728949044528177
external_10714,complete,full_reference,full_reference,svm,conductivity_event,535,0.3252336448598131,0.3252336448598131,0.0944372541282982,-0.0944372541282982,0.3129174944047218,-0.3129174944047218,0.4038361313623065,-0.4038361313623065
external_10714,complete,full_reference,full_reference,svm,organic_pollution,535,0.0,0.0,-4.599316320674076,4.599316320674076,6.72043509674153,-6.72043509674153,11.763260888686712,-11.763260888686712
external_10714,complete,full_reference,full_reference,svm,suspended_solids_event,535,0.9626168224299064,0.9626168224299064,-0.7309125711393971,0.7309125711393971,-1.980133600203403,1.980133600203403,-4.018045503640916,4.018045503640916
external_10714,complete,full_reference,full_reference,xgboost,ammonia_pollution,535,1.0,1.0,-0.5337754591046092,0.5337754591046092,-1.5232050045628414,1.5232050045628414,-3.072444954096714,3.072444954096714
external_10714,complete,full_reference,full_reference,xgboost,combined_pollution,535,1.0,1.0,-9.24140142102108,9.24140142102108,-19.5063036125397,19.5063036125397,-28.48120295087868,28.48120295087868
external_10714,complete,full_reference,full_reference,xgboost,conductivity_event,535,0.9532710280373832,0.9532710280373832,-0.0221748931365246,0.0221748931365246,-0.0531569313982536,0.0531569313982536,-0.0985380128530837,0.0985380128530837
external_10714,complete,full_reference,full_reference,xgboost,organic_pollution,535,1.0,1.0,-7.773874892475449,7.773874892475449,-15.561208858668246,15.561208858668246,-20.62518086656232,20.62518086656232
external_10714,complete,full_reference,full_reference,xgboost,suspended_solids_event,535,1.0,1.0,-0.9696293659299332,0.9696293659299332,-2.5364193403832265,2.5364193403832265,-4.777808073525117,4.777808073525117
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,lightgbm,ammonia_pollution,535,1.0,1.0,-1.1879226544747838,1.1879226544747838,-3.2518498843703862,3.2518498843703862,-6.607644993005039,6.607644993005039
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,lightgbm,combined_pollution,535,1.0,1.0,-9.92408831872764,9.92408831872764,-21.46525298854156,21.46525298854156,-33.61128268564952,33.61128268564952
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,lightgbm,conductivity_event,535,0.3607476635514018,0.3607476635514018,0.1469136682041794,-0.1469136682041794,-0.002493648042831,0.002493648042831,-0.0967529149335759,0.0967529149335759
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,lightgbm,organic_pollution,535,1.0,1.0,-7.89315798382118,7.89315798382118,-15.642908491537868,15.642908491537868,-22.204652239366368,22.204652239366368
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,lightgbm,suspended_solids_event,535,1.0,1.0,-1.0102468433748748,1.0102468433748748,-2.5870501346857604,2.5870501346857604,-4.945943600351515,4.945943600351515
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,lr,ammonia_pollution,535,1.0,1.0,-1.1858659503973468,1.1858659503973468,-3.9115843450180847,3.9115843450180847,-9.988390278325085,9.988390278325085
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,lr,combined_pollution,535,1.0,1.0,-13.001101896764542,13.001101896764542,-24.1093524139436,24.1093524139436,-39.45388973999241,39.45388973999241
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,lr,conductivity_event,535,1.0,1.0,-0.0734692612166368,0.0734692612166368,-0.2060465670452486,0.2060465670452486,-0.4438310879449672,0.4438310879449672
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,lr,organic_pollution,535,1.0,1.0,-11.484945147211247,11.484945147211247,-19.141591883568427,19.141591883568427,-26.798269406471835,26.798269406471835
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,lr,suspended_solids_event,535,1.0,1.0,-0.2566309426878509,0.2566309426878509,-0.8501878087956417,0.8501878087956417,-2.2233816946801364,2.2233816946801364
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,mpr,ammonia_pollution,535,0.1514018691588785,0.1514018691588785,-0.3681657848512591,0.3681657848512591,1.2446567810263127,-1.2446567810263127,9.286227932775136,-9.286227932775136
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,mpr,combined_pollution,535,0.1252336448598131,0.1252336448598131,-11.622581493576591,11.622581493576591,-16.78811882857427,16.78811882857427,-4.079176555773967,4.079176555773967
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,mpr,conductivity_event,535,0.6355140186915887,0.6355140186915887,-0.0050146655763531,0.0050146655763531,-0.0314772389124698,0.0314772389124698,-0.2242750174197332,0.2242750174197332
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,mpr,organic_pollution,535,0.9813084112149532,0.9813084112149532,-11.068710114460698,11.068710114460698,-18.85899806453725,18.85899806453725,-23.031131779467728,23.031131779467728
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,mpr,suspended_solids_event,535,0.8672897196261682,0.8672897196261682,-0.3636444739397166,0.3636444739397166,-1.0846291831938424,1.0846291831938424,-2.578097713532303,2.578097713532303
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,rf,ammonia_pollution,535,1.0,1.0,-1.1804971146417875,1.1804971146417875,-3.3015976688989768,3.3015976688989768,-6.890209779473666,6.890209779473666
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,rf,combined_pollution,535,1.0,1.0,-9.801627649976783,9.801627649976783,-21.50525019371889,21.50525019371889,-33.75174645753555,33.75174645753555
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,rf,conductivity_event,535,0.5962616822429907,0.5962616822429907,0.0107512458589307,-0.0107512458589307,-0.3470239779638561,0.3470239779638561,-1.0268666564515347,1.0268666564515347
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,rf,organic_pollution,535,1.0,1.0,-7.757771897356687,7.757771897356687,-15.402873792283604,15.402873792283604,-20.739569309088576,20.739569309088576
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,rf,suspended_solids_event,535,1.0,1.0,-1.018531098362936,1.018531098362936,-2.7631663128343624,2.7631663128343624,-5.389527640147348,5.389527640147348
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,svm,ammonia_pollution,535,0.9420560747663552,0.9420560747663552,-1.1728335294767849,1.1728335294767849,-2.9399214757794394,2.9399214757794394,-5.523655316256124,5.523655316256124
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,svm,combined_pollution,535,1.0,1.0,-10.404524219361605,10.404524219361605,-22.83524062959164,22.83524062959164,-33.04501826501504,33.04501826501504
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,svm,conductivity_event,535,0.719626168224299,0.719626168224299,-0.1137760170806202,0.1137760170806202,-0.3111843022375287,0.3111843022375287,-0.58326537173154,0.58326537173154
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,svm,organic_pollution,535,1.0,1.0,-8.502255608363926,8.502255608363926,-19.2827881697457,19.2827881697457,-29.784101107270683,29.784101107270683
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,svm,suspended_solids_event,535,1.0,1.0,-0.8854643210706441,0.8854643210706441,-2.5889473825703124,2.5889473825703124,-5.603558879774725,5.603558879774725
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,xgboost,ammonia_pollution,535,1.0,1.0,-1.0509371849978082,1.0509371849978082,-3.256315267865903,3.256315267865903,-6.589644990457552,6.589644990457552
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,xgboost,combined_pollution,535,1.0,1.0,-9.829420993484067,9.829420993484067,-22.019202690481027,22.019202690481027,-34.70418198487469,34.70418198487469
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,xgboost,conductivity_event,535,0.4672897196261682,0.4672897196261682,0.1527490260771467,-0.1527490260771467,0.0093119998366754,-0.0093119998366754,-0.3432757256467169,0.3432757256467169
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,xgboost,organic_pollution,535,1.0,1.0,-7.89700723095475,7.89700723095475,-16.079980855567435,16.079980855567435,-22.46731679684648,22.46731679684648
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,xgboost,suspended_solids_event,535,1.0,1.0,-1.0058884841120133,1.0058884841120133,-2.666322842936649,2.666322842936649,-5.151775118123705,5.151775118123705
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,lightgbm,ammonia_pollution,535,1.0,1.0,-0.5911568476466311,0.5911568476466311,-1.530653587471101,1.530653587471101,-3.049990007247035,3.049990007247035
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,lightgbm,combined_pollution,535,1.0,1.0,-9.50534052099927,9.50534052099927,-19.576849535428863,19.576849535428863,-27.766943497578843,27.766943497578843
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,lightgbm,conductivity_event,535,0.9794392523364486,0.9794392523364486,-0.0105886699629259,0.0105886699629259,-0.0258180805440448,0.0258180805440448,-0.049002421296407,0.049002421296407
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,lightgbm,organic_pollution,535,1.0,1.0,-7.943024225389079,7.943024225389079,-15.54661094338314,15.54661094338314,-19.89497046506317,19.89497046506317
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,lightgbm,suspended_solids_event,535,1.0,1.0,-0.9725219355691715,0.9725219355691715,-2.526420701629708,2.526420701629708,-4.736447603881123,4.736447603881123
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,lr,ammonia_pollution,535,1.0,1.0,-1.0993905728750253,1.0993905728750253,-3.626378458959696,3.626378458959696,-9.2597436403979,9.2597436403979
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,lr,combined_pollution,535,1.0,1.0,-18.275345051309912,18.275345051309912,-40.42887502317721,40.42887502317721,-60.57184394274916,60.57184394274916
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,lr,conductivity_event,535,1.0,1.0,-0.08108947823541,0.08108947823541,-0.2274879047321381,0.2274879047321381,-0.4900480369034302,0.4900480369034302
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,lr,organic_pollution,535,1.0,1.0,-16.838399671115393,16.838399671115393,-35.72554930375975,35.72554930375975,-48.60050256930548,48.60050256930548
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,lr,suspended_solids_event,535,1.0,1.0,-0.2564653290840822,0.2564653290840822,-0.849459355725626,0.849459355725626,-2.221549696142347,2.221549696142347
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,mpr,ammonia_pollution,535,0.1271028037383177,0.1271028037383177,-0.1591583077566136,0.1591583077566136,1.0580773194257254,-1.0580773194257254,6.570519469982392,-6.570519469982392
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,mpr,combined_pollution,535,0.0,0.0,68.63254307304005,-68.63254307304005,279.71740507978035,-279.71740507978035,410.4330787516055,-410.4330787516055
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,mpr,conductivity_event,535,0.6710280373831776,0.6710280373831776,-0.020876630318809,0.020876630318809,-0.0733987858305538,0.0733987858305538,-0.4267177625119175,0.4267177625119175
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,mpr,organic_pollution,535,0.0,0.0,69.08889175420151,-69.08889175420151,278.92318562965187,-278.92318562965187,404.08318795146505,-404.08318795146505
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,mpr,suspended_solids_event,535,0.4803738317757009,0.4803738317757009,-0.3091498242033952,0.3091498242033952,-0.1977034333686496,0.1977034333686496,1.0331579176135892,-1.0331579176135892
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,rf,ammonia_pollution,535,1.0,1.0,-0.5606812108139817,0.5606812108139817,-1.4720955457512106,1.4720955457512106,-2.982453187674658,2.982453187674658
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,rf,combined_pollution,535,1.0,1.0,-8.981802086400796,8.981802086400796,-19.439575588532133,19.439575588532133,-27.41354839677372,27.41354839677372
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,rf,conductivity_event,535,0.8785046728971962,0.8785046728971962,-0.0139755546343421,0.0139755546343421,-0.030849571499954,0.030849571499954,-0.0428851041670521,0.0428851041670521
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,rf,organic_pollution,535,1.0,1.0,-7.478162553240188,7.478162553240188,-15.794345159760656,15.794345159760656,-20.310272275667025,20.310272275667025
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,rf,suspended_solids_event,535,1.0,1.0,-0.9585987586194132,0.9585987586194132,-2.4698860356805783,2.4698860356805783,-4.575730563375591,4.575730563375591
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,svm,ammonia_pollution,535,0.4018691588785046,0.4018691588785046,-0.386270011441456,0.386270011441456,-0.5916220316488886,0.5916220316488886,-0.0828372979775657,0.0828372979775657
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,svm,combined_pollution,535,0.0,0.0,-4.9038973278551,4.9038973278551,6.69273543259186,-6.69273543259186,12.728949044528177,-12.728949044528177
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,svm,conductivity_event,535,0.3252336448598131,0.3252336448598131,0.0944372541282982,-0.0944372541282982,0.3129174944047218,-0.3129174944047218,0.4038361313623065,-0.4038361313623065
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,svm,organic_pollution,535,0.0,0.0,-4.599316320674076,4.599316320674076,6.72043509674153,-6.72043509674153,11.763260888686712,-11.763260888686712
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,svm,suspended_solids_event,535,0.9626168224299064,0.9626168224299064,-0.7309125711393971,0.7309125711393971,-1.980133600203403,1.980133600203403,-4.018045503640916,4.018045503640916
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,xgboost,ammonia_pollution,535,1.0,1.0,-0.5337754591046092,0.5337754591046092,-1.5232050045628414,1.5232050045628414,-3.072444954096714,3.072444954096714
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,xgboost,combined_pollution,535,1.0,1.0,-9.24140142102108,9.24140142102108,-19.5063036125397,19.5063036125397,-28.48120295087868,28.48120295087868
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,xgboost,conductivity_event,535,0.9532710280373832,0.9532710280373832,-0.0221748931365246,0.0221748931365246,-0.0531569313982536,0.0531569313982536,-0.0985380128530837,0.0985380128530837
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,xgboost,organic_pollution,535,1.0,1.0,-7.773874892475449,7.773874892475449,-15.561208858668246,15.561208858668246,-20.62518086656232,20.62518086656232
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,xgboost,suspended_solids_event,535,1.0,1.0,-0.9696293659299332,0.9696293659299332,-2.5364193403832265,2.5364193403832265,-4.777808073525117,4.777808073525117
external_10714,missing_bod,reduced_retraining,reduced_retraining_missing_bod,lightgbm,ammonia_pollution,535,1.0,1.0,-1.1635778001268935,1.1635778001268935,-3.129275493141679,3.129275493141679,-6.303897439695759,6.303897439695759
external_10714,missing_bod,reduced_retraining,reduced_retraining_missing_bod,lightgbm,combined_pollution,535,1.0,1.0,-10.14278115538744,10.14278115538744,-21.66326128987414,21.66326128987414,-33.31537768400134,33.31537768400134
external_10714,missing_bod,reduced_retraining,reduced_retraining_missing_bod,lightgbm,conductivity_event,535,0.5177570093457944,0.5177570093457944,0.0612044241633339,-0.0612044241633339,-0.0325802697653045,0.0325802697653045,-0.1571330916295835,0.1571330916295835
external_10714,missing_bod,reduced_retraining,reduced_retraining_missing_bod,lightgbm,organic_pollution,535,1.0,1.0,-8.077996976991987,8.077996976991987,-15.729018193829647,15.729018193829647,-21.75985929490474,21.75985929490474
external_10714,missing_bod,reduced_retraining,reduced_retraining_missing_bod,lightgbm,suspended_solids_event,535,1.0,1.0,-1.0063713104869736,1.0063713104869736,-2.60787360094546,2.60787360094546,-4.91654504074018,4.91654504074018
external_10714,missing_bod,reduced_retraining,reduced_retraining_missing_bod,lr,ammonia_pollution,535,1.0,1.0,-1.1868687726602845,1.1868687726602845,-3.9149283766656913,3.9149283766656913,-9.996538846870068,9.996538846870068
external_10714,missing_bod,reduced_retraining,reduced_retraining_missing_bod,lr,combined_pollution,535,1.0,1.0,-12.996722066099812,12.996722066099812,-24.103673096591823,24.103673096591823,-39.44867085311096,39.44867085311096
external_10714,missing_bod,reduced_retraining,reduced_retraining_missing_bod,lr,conductivity_event,535,1.0,1.0,-0.0731769728496276,0.0731769728496276,-0.2052902126201252,0.2052902126201252,-0.442230393780438,0.442230393780438
external_10714,missing_bod,reduced_retraining,reduced_retraining_missing_bod,lr,organic_pollution,535,1.0,1.0,-11.480022499735576,11.480022499735576,-19.133370832892624,19.133370832892624,-26.78671916604968,26.78671916604968
