source,missing_set,experiment_mode,experiment,model_type,stress_scenario,n_seed_window_cases,severity_monotonicity_rate_delta,severity_monotonicity_rate_drop,mean_delta_low_30pct,mean_score_drop_low_30pct,mean_delta_medium_100pct,mean_score_drop_medium_100pct,mean_delta_high_300pct,mean_score_drop_high_300pct
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,rf,conductivity_event,535,1.0,1.0,-1.2420955450369184,1.2420955450369184,-4.051154592395927,4.051154592395927,-7.107750429132283,7.107750429132283
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,rf,organic_pollution,535,1.0,1.0,-15.307334252828449,15.307334252828449,-25.40228103710284,25.40228103710284,-33.049942124688044,33.049942124688044
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,rf,suspended_solids_event,535,0.9981308411214952,0.9981308411214952,-0.9671875845125084,0.9671875845125084,-2.374151304466316,2.374151304466316,-4.220691631274808,4.220691631274808
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,svm,ammonia_pollution,535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,svm,combined_pollution,535,0.9925233644859812,0.9925233644859812,-20.51271066825909,20.51271066825909,-32.2020919681508,32.2020919681508,-40.7770282736366,40.7770282736366
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,svm,conductivity_event,535,1.0,1.0,-1.103052130645949,1.103052130645949,-3.269445772426399,3.269445772426399,-7.5482675718434065,7.5482675718434065
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,svm,organic_pollution,535,1.0,1.0,-19.12038725816934,19.12038725816934,-29.351922116462173,29.351922116462173,-37.58388126831228,37.58388126831228
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,svm,suspended_solids_event,535,1.0,1.0,-0.7539711930642222,0.7539711930642222,-2.1084541139728934,2.1084541139728934,-4.213152278166085,4.213152278166085
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,xgboost,ammonia_pollution,535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,xgboost,combined_pollution,535,1.0,1.0,-17.52462332538355,17.52462332538355,-30.455704166733216,30.455704166733216,-40.7712782530027,40.7712782530027
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,xgboost,conductivity_event,535,0.9981308411214952,0.9981308411214952,-1.2493506953746916,1.2493506953746916,-4.208046331138254,4.208046331138254,-7.454287876146976,7.454287876146976
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,xgboost,organic_pollution,535,1.0,1.0,-15.28787147664578,15.28787147664578,-25.226742674925617,25.226742674925617,-33.37608897485465,33.37608897485465
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,xgboost,suspended_solids_event,535,1.0,1.0,-0.945627672538579,0.945627672538579,-2.3637674866435683,2.3637674866435683,-4.214451914858596,4.214451914858596
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,lightgbm,ammonia_pollution,535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,lightgbm,combined_pollution,535,1.0,1.0,-14.67622837130178,14.67622837130178,-26.696276414906198,26.696276414906198,-36.51738735787617,36.51738735787617
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,lightgbm,conductivity_event,535,1.0,1.0,-0.699605114563403,0.699605114563403,-2.3666175365937097,2.3666175365937097,-4.264621981662536,4.264621981662536
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,lightgbm,organic_pollution,535,1.0,1.0,-12.99925064382812,12.99925064382812,-22.663234328525142,22.663234328525142,-29.897408491891607,29.897408491891607
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,lightgbm,suspended_solids_event,535,1.0,1.0,-0.9638363596799784,0.9638363596799784,-2.4567335156265573,2.4567335156265573,-4.507354276869789,4.507354276869789
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,lr,ammonia_pollution,535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,lr,combined_pollution,535,1.0,1.0,-20.506327550766017,20.506327550766017,-42.91243705772097,42.91243705772097,-59.597537809041626,59.597537809041626
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,lr,conductivity_event,535,1.0,1.0,-0.1101611877669748,0.1101611877669748,-0.3090413383865308,0.3090413383865308,-0.6656841794428107,0.6656841794428107
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,lr,organic_pollution,535,1.0,1.0,-20.19297088660291,20.19297088660291,-41.93044057905028,41.93044057905028,-57.17155674906861,57.17155674906861
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,lr,suspended_solids_event,535,1.0,1.0,-0.2031382693166248,0.2031382693166248,-0.6730758935327278,0.6730758935327278,-1.7603371072207803,1.7603371072207803
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,mpr,ammonia_pollution,535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,mpr,combined_pollution,535,0.0,0.0,16.94958395218579,-16.94958395218579,905.6917354518582,-905.6917354518582,1703.8529832423023,-1703.8529832423023
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,mpr,conductivity_event,535,0.616822429906542,0.616822429906542,-0.5683616486670275,0.5683616486670275,-1.41535024128652,1.41535024128652,-2.057799167086756,2.057799167086756
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,mpr,organic_pollution,535,0.0,0.0,16.721691259236014,-16.721691259236014,884.1428666881137,-884.1428666881137,1602.511559447138,-1602.511559447138
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,mpr,suspended_solids_event,535,0.4785046728971963,0.4785046728971963,-0.3855061478485005,0.3855061478485005,-0.1981238944102404,0.1981238944102404,1.5595250403249896,-1.5595250403249896
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,rf,ammonia_pollution,535,1.0,1.0,1.80736377510715e-16,-1.80736377510715e-16,4.7253688989031435e-17,-4.7253688989031435e-17,7.565074277717487e-17,-7.565074277717487e-17
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,rf,combined_pollution,535,1.0,1.0,-14.662937023916603,14.662937023916603,-25.160859199703896,25.160859199703896,-34.11211205533452,34.11211205533452
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,rf,conductivity_event,535,1.0,1.0,-0.9416181264674166,0.9416181264674166,-3.1458381417106245,3.1458381417106245,-6.052365715789152,6.052365715789152
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,rf,organic_pollution,535,1.0,1.0,-13.088104355979157,13.088104355979157,-20.89382834771289,20.89382834771289,-26.684895369421056,26.684895369421056
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,rf,suspended_solids_event,535,1.0,1.0,-0.9722017724006036,0.9722017724006036,-2.4559699568304483,2.4559699568304483,-4.5553941811603575,4.5553941811603575
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,svm,ammonia_pollution,535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,svm,combined_pollution,535,0.0,0.0,-7.91643852635145,7.91643852635145,-0.1598359216799899,0.1598359216799899,6.304738088099128,-6.304738088099128
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,svm,conductivity_event,535,0.9383177570093458,0.9383177570093458,-0.4337316744276965,0.4337316744276965,-1.2033950357576364,1.2033950357576364,-2.667992113792097,2.667992113792097
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,svm,organic_pollution,535,0.0,0.0,-7.793718359300641,7.793718359300641,-0.3492186993200252,0.3492186993200252,5.806855578144804,-5.806855578144804
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,svm,suspended_solids_event,535,0.983177570093458,0.983177570093458,-0.6798407131820936,0.6798407131820936,-1.861373091960236,1.861373091960236,-3.8125712767622337,3.8125712767622337
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,xgboost,ammonia_pollution,535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,xgboost,combined_pollution,535,1.0,1.0,-16.03529551318873,16.03529551318873,-27.43885079856231,27.43885079856231,-36.64376448871933,36.64376448871933
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,xgboost,conductivity_event,535,1.0,1.0,-0.6995061844865852,0.6995061844865852,-2.4322031457847526,2.4322031457847526,-4.710937749559634,4.710937749559634
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,xgboost,organic_pollution,535,1.0,1.0,-14.56897056971755,14.56897056971755,-24.14977885807786,24.14977885807786,-31.008563007818204,31.008563007818204
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,xgboost,suspended_solids_event,535,1.0,1.0,-0.9555357671786692,0.9555357671786692,-2.463410605448429,2.463410605448429,-4.528588098454698,4.528588098454698
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,lightgbm,ammonia_pollution,535,1.0,1.0,-0.5911568476466311,0.5911568476466311,-1.530653587471101,1.530653587471101,-3.049990007247035,3.049990007247035
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,lightgbm,combined_pollution,535,1.0,1.0,-9.50534052099927,9.50534052099927,-19.576849535428863,19.576849535428863,-27.766943497578843,27.766943497578843
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,lightgbm,conductivity_event,535,0.9794392523364486,0.9794392523364486,-0.0105886699629259,0.0105886699629259,-0.0258180805440448,0.0258180805440448,-0.049002421296407,0.049002421296407
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,lightgbm,organic_pollution,535,1.0,1.0,-7.943024225389079,7.943024225389079,-15.54661094338314,15.54661094338314,-19.89497046506317,19.89497046506317
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,lightgbm,suspended_solids_event,535,1.0,1.0,-0.9725219355691715,0.9725219355691715,-2.526420701629708,2.526420701629708,-4.736447603881123,4.736447603881123
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,lr,ammonia_pollution,535,1.0,1.0,-1.0993905728750253,1.0993905728750253,-3.626378458959696,3.626378458959696,-9.2597436403979,9.2597436403979
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,lr,combined_pollution,535,1.0,1.0,-18.275345051309912,18.275345051309912,-40.42887502317721,40.42887502317721,-60.57184394274916,60.57184394274916
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,lr,conductivity_event,535,1.0,1.0,-0.08108947823541,0.08108947823541,-0.2274879047321381,0.2274879047321381,-0.4900480369034302,0.4900480369034302
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,lr,organic_pollution,535,1.0,1.0,-16.838399671115393,16.838399671115393,-35.72554930375975,35.72554930375975,-48.60050256930548,48.60050256930548
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,lr,suspended_solids_event,535,1.0,1.0,-0.2564653290840822,0.2564653290840822,-0.849459355725626,0.849459355725626,-2.221549696142347,2.221549696142347
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,mpr,ammonia_pollution,535,0.1271028037383177,0.1271028037383177,-0.1591583077566136,0.1591583077566136,1.0580773194257254,-1.0580773194257254,6.570519469982392,-6.570519469982392
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,mpr,combined_pollution,535,0.0,0.0,68.63254307304005,-68.63254307304005,279.71740507978035,-279.71740507978035,410.4330787516055,-410.4330787516055
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,mpr,conductivity_event,535,0.6710280373831776,0.6710280373831776,-0.020876630318809,0.020876630318809,-0.0733987858305538,0.0733987858305538,-0.4267177625119175,0.4267177625119175
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,mpr,organic_pollution,535,0.0,0.0,69.08889175420151,-69.08889175420151,278.92318562965187,-278.92318562965187,404.08318795146505,-404.08318795146505
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,mpr,suspended_solids_event,535,0.4803738317757009,0.4803738317757009,-0.3091498242033952,0.3091498242033952,-0.1977034333686496,0.1977034333686496,1.0331579176135892,-1.0331579176135892
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,rf,ammonia_pollution,535,1.0,1.0,-0.5606812108139818,0.5606812108139818,-1.4720955457512106,1.4720955457512106,-2.9824531876746576,2.9824531876746576
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,rf,combined_pollution,535,1.0,1.0,-8.981802086400796,8.981802086400796,-19.439575588532133,19.439575588532133,-27.41354839677372,27.41354839677372
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,rf,conductivity_event,535,0.8785046728971962,0.8785046728971962,-0.0139755546343421,0.0139755546343421,-0.030849571499954,0.030849571499954,-0.042885104167052,0.042885104167052
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,rf,organic_pollution,535,1.0,1.0,-7.478162553240188,7.478162553240188,-15.794345159760656,15.794345159760656,-20.310272275667025,20.310272275667025
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,rf,suspended_solids_event,535,1.0,1.0,-0.9585987586194132,0.9585987586194132,-2.4698860356805783,2.4698860356805783,-4.575730563375591,4.575730563375591
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,svm,ammonia_pollution,535,0.4018691588785046,0.4018691588785046,-0.386270011441456,0.386270011441456,-0.5916220316488886,0.5916220316488886,-0.0828372979775657,0.0828372979775657
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,svm,combined_pollution,535,0.0,0.0,-4.9038973278551,4.9038973278551,6.69273543259186,-6.69273543259186,12.728949044528177,-12.728949044528177
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,svm,conductivity_event,535,0.3252336448598131,0.3252336448598131,0.0944372541282982,-0.0944372541282982,0.3129174944047218,-0.3129174944047218,0.4038361313623065,-0.4038361313623065
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,svm,organic_pollution,535,0.0,0.0,-4.599316320674076,4.599316320674076,6.72043509674153,-6.72043509674153,11.763260888686712,-11.763260888686712
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,svm,suspended_solids_event,535,0.9626168224299064,0.9626168224299064,-0.7309125711393971,0.7309125711393971,-1.980133600203403,1.980133600203403,-4.018045503640916,4.018045503640916
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,xgboost,ammonia_pollution,535,1.0,1.0,-0.5337754591046092,0.5337754591046092,-1.5232050045628414,1.5232050045628414,-3.072444954096714,3.072444954096714
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,xgboost,combined_pollution,535,1.0,1.0,-9.24140142102108,9.24140142102108,-19.5063036125397,19.5063036125397,-28.48120295087868,28.48120295087868
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,xgboost,conductivity_event,535,0.9532710280373832,0.9532710280373832,-0.0221748931365246,0.0221748931365246,-0.0531569313982536,0.0531569313982536,-0.0985380128530837,0.0985380128530837
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,xgboost,organic_pollution,535,1.0,1.0,-7.773874892475449,7.773874892475449,-15.561208858668246,15.561208858668246,-20.62518086656232,20.62518086656232
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,xgboost,suspended_solids_event,535,1.0,1.0,-0.9696293659299332,0.9696293659299332,-2.5364193403832265,2.5364193403832265,-4.777808073525117,4.777808073525117
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,lightgbm,ammonia_pollution,535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,lightgbm,combined_pollution,535,1.0,1.0,-14.309471473422663,14.309471473422663,-26.000121954321543,26.000121954321543,-35.619605042347686,35.619605042347686
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,lightgbm,conductivity_event,535,1.0,1.0,-0.7314644783216203,0.7314644783216203,-2.323295379775309,2.323295379775309,-4.0014756163032335,4.0014756163032335
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,lightgbm,organic_pollution,535,1.0,1.0,-12.752186449366596,12.752186449366596,-21.943410396863072,21.943410396863072,-28.489141479175476,28.489141479175476
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,lightgbm,suspended_solids_event,535,1.0,1.0,-0.986711014937218,0.986711014937218,-2.5047721750403964,2.5047721750403964,-4.588703571455523,4.588703571455523
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,lr,ammonia_pollution,535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,lr,combined_pollution,535,1.0,1.0,-20.466495570000728,20.466495570000728,-42.83933945816514,42.83933945816514,-59.498168596326096,59.498168596326096
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,lr,conductivity_event,535,1.0,1.0,-0.1106339412227688,0.1106339412227688,-0.3103717526454118,0.3103717526454118,-0.6685940875549053,0.6685940875549053
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,lr,organic_pollution,535,1.0,1.0,-20.153023104827728,20.153023104827728,-41.85712998583087,41.85712998583087,-57.072550029646095,57.072550029646095
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,lr,suspended_solids_event,535,1.0,1.0,-0.2028385239502346,0.2028385239502346,-0.671837719688862,0.671837719688862,-1.757024479125097,1.757024479125097
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,mpr,ammonia_pollution,535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,mpr,combined_pollution,535,0.0,0.0,108.22244543420652,-108.22244543420652,430.0089007486288,-430.0089007486288,623.0597941722542,-623.0597941722542
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,mpr,conductivity_event,535,0.5476635514018692,0.5476635514018692,0.062341431155675,-0.062341431155675,0.1521625425665823,-0.1521625425665823,-0.1973089214627215,0.1973089214627215
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,mpr,organic_pollution,535,0.0,0.0,108.4463433446729,-108.4463433446729,430.2986153736268,-430.2986153736268,624.1129524870979,-624.1129524870979
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,mpr,suspended_solids_event,535,0.4560747663551401,0.4560747663551401,-0.2371709056812749,0.2371709056812749,-0.0397439320235333,0.0397439320235333,1.3111238854458227,-1.3111238854458227
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,rf,ammonia_pollution,535,1.0,1.0,1.192313985531742e-16,-1.192313985531742e-16,7.18333918714442e-17,-7.18333918714442e-17,4.065353792682383e-17,-4.065353792682383e-17
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,rf,combined_pollution,535,1.0,1.0,-13.65089185118905,13.65089185118905,-24.882979795947072,24.882979795947072,-33.736050291699826,33.736050291699826
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,rf,conductivity_event,535,1.0,1.0,-0.6380185715616455,0.6380185715616455,-1.844049694697881,1.844049694697881,-3.250225750754141,3.250225750754141
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,rf,organic_pollution,535,1.0,1.0,-12.026120372906451,12.026120372906451,-21.12605902542179,21.12605902542179,-27.92533350824466,27.92533350824466
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,rf,suspended_solids_event,535,1.0,1.0,-0.9723627185774646,0.9723627185774646,-2.45029483737084,2.45029483737084,-4.474927148847967,4.474927148847967
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,svm,ammonia_pollution,535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,svm,combined_pollution,535,0.0,0.0,-1.897853814348132,1.897853814348132,11.60593818096203,-11.60593818096203,19.39339327999088,-19.39339327999088
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,svm,conductivity_event,535,0.7700934579439253,0.7700934579439253,-0.2244202951915492,0.2244202951915492,-0.6711243476442258,0.6711243476442258,-2.053770206073763,2.053770206073763
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,svm,organic_pollution,535,0.0,0.0,-1.6134796745982034,1.6134796745982034,11.286229537883958,-11.286229537883958,18.756399025031943,-18.756399025031943
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,svm,suspended_solids_event,535,0.8598130841121495,0.8598130841121495,-0.6499230174483048,0.6499230174483048,-1.700207485897259,1.700207485897259,-3.214875545676592,3.214875545676592
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,xgboost,ammonia_pollution,535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,xgboost,combined_pollution,535,1.0,1.0,-14.368051960312318,14.368051960312318,-25.973541530716084,25.973541530716084,-35.19152167133082,35.19152167133082
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,xgboost,conductivity_event,535,1.0,1.0,-0.6853805210545798,0.6853805210545798,-2.2552734631244267,2.2552734631244267,-3.936686804138612,3.936686804138612
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,xgboost,organic_pollution,535,1.0,1.0,-12.817766856255933,12.817766856255933,-21.961478074688777,21.961478074688777,-28.05289779734389,28.05289779734389
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,xgboost,suspended_solids_event,535,1.0,1.0,-0.975472293000355,0.975472293000355,-2.504822458953501,2.504822458953501,-4.588442401796858,4.588442401796858
