source,missing_set,experiment_mode,experiment,model_type,n_repeats,n_rows,latency_s_mean,latency_s_std,latency_ms_mean,latency_ms_std,latency_per_row_ms_mean,latency_per_row_ms_std,throughput_rows_per_s_mean
external_10714,complete,full_reference,full_reference,lightgbm,25,10714,0.0282532685250043,0.0062125237962472,28.253268525004298,6.212523796247201,0.0026370420501217,0.0005798510170102,379212.76225149137
external_10714,complete,full_reference,full_reference,lr,25,10714,0.0026981918513774,0.0008516986598315,2.6981918513774,0.8516986598315,0.0002518379551407,7.949399475746716e-05,3970807.336969241
external_10714,complete,full_reference,full_reference,mpr,25,10714,0.0050456818193197,0.0008213419294682,5.0456818193197,0.8213419294682,0.0004709428616128,7.666062436701515e-05,2123399.8463748847
external_10714,complete,full_reference,full_reference,rf,25,10714,0.1217669220268726,0.0421401426849026,121.7669220268726,42.1401426849026,0.0113652157949293,0.003933184868854,87987.77058383344
external_10714,complete,full_reference,full_reference,svm,25,10714,11.194358211532236,0.7574259280706175,11194.358211532237,757.4259280706175,1.0448346286664398,0.0706949718191727,957.0892584947496
external_10714,complete,full_reference,full_reference,xgboost,25,10714,0.0504444140940904,0.0082609120942027,50.444414094090405,8.2609120942027,0.0047082708693382,0.0007710390231662,212392.1982722593
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,lightgbm,25,10714,0.050917801707983,0.013191827789571,50.917801707982996,13.191827789571,0.0047524548915421,0.0012312700942291,210417.56793518912
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,lr,25,10714,0.0055827563256025,0.0014750471463388,5.5827563256025,1.4750471463388,0.0005210711522869,0.0001376747383179,1919123.704336805
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,mpr,25,10714,0.0094597675651311,0.0007528642992795,9.4597675651311,0.7528642992794999,0.0008829351843504,7.026920844498599e-05,1132585.9674916354
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,rf,25,10714,0.4541912558674812,0.1615078184126428,454.19125586748123,161.50781841264282,0.0423923143426807,0.0150744650375809,23589.181565234732
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,svm,25,10714,23.20107946537435,3.245450168107004,23201.07946537435,3245.4501681070037,2.165491829883736,0.302916760136924,461.78885840159893
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,xgboost,25,10714,0.1093630359321832,0.0191933150968368,109.36303593218321,19.193315096836802,0.0102074888867074,0.0017914238470073,97967.28765507047
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,lightgbm,25,10714,0.0294485691189765,0.0082907851161775,29.4485691189765,8.2907851161775,0.0027486064139421,0.0007738272462364,363820.7329094287
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,lr,25,10714,0.0025623548030853,0.0006405753705484,2.5623548030853,0.6405753705484,0.000239159492541,5.978862894795755e-05,4181310.0930048423
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,mpr,25,10714,0.0048853643238544,0.0005122708375835,4.885364323854399,0.5122708375835,0.0004559794963463,4.78132198603314e-05,2193081.066172561
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,rf,25,10714,0.1223034457117319,0.0371584856121995,122.30344571173191,37.1584856121995,0.0114152926742329,0.0034682178096135,87601.78372449783
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,svm,25,10714,11.205824568346143,0.8917960562733991,11205.824568346143,891.7960562733991,1.0459048505083202,0.0832365182260033,956.1099171822274
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,xgboost,25,10714,0.050300525277853,0.00508308106113,50.300525277853005,5.08308106113,0.0046948408883566,0.0004744335506001,212999.76373640983
external_10714,missing_bod,reduced_retraining,reduced_retraining_missing_bod,lightgbm,25,10714,0.0260966928303241,0.0046984342184497,26.0966928303241,4.6984342184497,0.0024357562843311,0.0004385322212478,410550.10570344905
external_10714,missing_bod,reduced_retraining,reduced_retraining_missing_bod,lr,25,10714,0.0022386299818754,0.0005156376093451,2.2386299818753996,0.5156376093451,0.0002089443701582,4.81274602711525e-05,4785962.882094703
external_10714,missing_bod,reduced_retraining,reduced_retraining_missing_bod,mpr,25,10714,0.0040259842574596,0.0003906881674828,4.0259842574596005,0.3906881674828,0.0003757685511909,3.646520137043392e-05,2661212.5917155333
external_10714,missing_bod,reduced_retraining,reduced_retraining_missing_bod,rf,25,10714,0.2214463149011135,0.080062659941169,221.44631490111348,80.062659941169,0.0206688738940744,0.0074727142002211,48381.92951995756
external_10714,missing_bod,reduced_retraining,reduced_retraining_missing_bod,svm,25,10714,11.622303240820765,1.1256048290921894,11622.303240820765,1125.6048290921894,1.0847772298694014,0.105059252295332,921.8482583012848
external_10714,missing_bod,reduced_retraining,reduced_retraining_missing_bod,xgboost,25,10714,0.0507727366685867,0.005185201143229,50.772736668586695,5.185201143229,0.0047389151268048,0.000483965012435,211018.7613075581
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,lightgbm,25,10714,0.0717161843925714,0.0171583236718812,71.71618439257139,17.1583236718812,0.0066936890416811,0.0016014862490088,149394.4510677257
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,lr,25,10714,0.0069455379992723,0.0009683587105379,6.9455379992723,0.9683587105379,0.0006482675003987,9.038255651838474e-05,1542573.0880923162
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,mpr,25,10714,0.0121587298065423,0.0009857980867418,12.1587298065423,0.9857980867417999,0.0011348450444784,9.20102750365756e-05,881177.5712159565
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,rf,25,10714,0.5731906086206436,0.1777494110393398,573.1906086206436,177.7494110393398,0.0534992167837076,0.0165903874406701,18691.86242562965
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,svm,25,10714,33.601508890092376,4.973445671860246,33601.50889009237,4973.445671860247,3.136224462394285,0.4642006413907271,318.85472866842275
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,xgboost,25,10714,0.1491018848121166,0.0228457839672667,149.1018848121166,22.845783967266698,0.0139165470237181,0.0021323300324124,71856.90518601237
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,lightgbm,25,10714,0.0283905102312564,0.0051618210579568,28.3905102312564,5.1618210579568,0.002649851617627,0.0004817828129509,377379.62131460645
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,lr,25,10714,0.0022597602009773,0.0004088736685529,2.2597602009772997,0.4088736685529,0.0002109165765332,3.8162560066543305e-05,4741211.034412596
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,mpr,25,10714,0.004721256494522,0.0006102081840901,4.721256494522,0.6102081840901,0.0004406623571515,5.695428262928464e-05,2269311.1489348835
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,rf,25,10714,0.1180166982859373,0.0316923519199996,118.01669828593731,31.6923519199996,0.0110151855783029,0.0029580317267126,90783.76327764682
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,svm,25,10714,12.154449035823346,2.133609498363187,12154.449035823345,2133.609498363187,1.134445495223385,0.1991421969724833,881.4879200548008
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,xgboost,25,10714,0.0486459369957447,0.0070944035379599,48.645936995744705,7.0944035379598995,0.0045404085304969,0.0006621619878626,220244.498547478
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,lightgbm,25,10714,0.0243421518057584,0.0064386365745223,24.3421518057584,6.4386365745223,0.0022719947550642,0.0006009554391004,440141.86114250944
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,lr,25,10714,0.0019205985963344,0.0003823520279838,1.9205985963343999,0.38235202798379997,0.0001792606492751,3.568714093558724e-05,5578469.140011055
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,mpr,25,10714,0.0033378885686397,0.0009483178705855,3.3378885686396997,0.9483178705855,0.0003115445742616,8.851202824207149e-05,3209813.563179046
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,rf,25,10714,0.211468022763729,0.0785576908351225,211.468022763729,78.5576908351225,0.0197375417923958,0.0073322466711893,50664.87055572766
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,svm,25,10714,12.440631909742953,2.046507937042545,12440.631909742953,2046.5079370425449,1.1611566090855845,0.1910125011240009,861.2102727361678
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,xgboost,25,10714,0.0482076475024223,0.0066282181799416,48.2076475024223,6.6282181799416,0.0044995004202372,0.000618650194133,222246.89556696688
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,lightgbm,25,10714,0.0516495341807603,0.0120689697508226,51.6495341807603,12.068969750822601,0.0048207517435841,0.0011264672158692,207436.5271621562
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,lr,25,10714,0.0051972591876983,0.0010148343009915,5.197259187698299,1.0148343009915,0.0004850904599307,9.472039396971284e-05,2061471.1741449418
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,mpr,25,10714,0.0097793868929147,0.0010222871476363,9.7793868929147,1.0222871476363,0.0009127671171285,9.541601153970438e-05,1095569.7036347382
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,rf,25,10714,0.2400981910526752,0.0711283236843017,240.0981910526752,71.1283236843017,0.0224097620919054,0.0066388205790836,44623.409918359
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,svm,25,10714,20.642148569226265,3.794656953074972,20642.148569226265,3794.656953074972,1.926651910512065,0.3541774270183845,519.0351171085285
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,xgboost,25,10714,0.106563311368227,0.0292393795570689,106.563311368227,29.2393795570689,0.0099461742923489,0.0027290815341673,100541.16996212727
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,lightgbm,25,10714,0.0305409304052591,0.0088752750690961,30.5409304052591,8.8752750690961,0.0028505628528335,0.0008283810966115,350807.9111484785
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,lr,25,10714,0.0024510268867015,0.00029933195968,2.4510268867015,0.29933195968,0.0002287686099217,2.7938394593995685e-05,4371229.078771347
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,mpr,25,10714,0.0047679857909679,0.0004803540513464,4.7679857909679,0.4803540513464,0.0004450238744603,4.483424037207698e-05,2247070.4548440063
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,rf,25,10714,0.1375077723711729,0.0378527346532821,137.5077723711729,37.8527346532821,0.0128344010053362,0.003533016114736,77915.59571687222
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,svm,25,10714,12.119111830443144,1.9825606724372689,12119.111830443144,1982.5606724372687,1.1311472681018429,0.1850439305989611,884.0581842876051
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,xgboost,25,10714,0.0509871863573789,0.0112660279182134,50.9871863573789,11.266027918213402,0.0047589309648477,0.0010515239796727,210131.2264007575
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,lightgbm,25,10714,0.0297846254706382,0.0086729135548112,29.7846254706382,8.672913554811199,0.0027799725098598,0.0008094935182762,359715.78727964545
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,lr,25,10714,0.0021716876327991,0.0003448147512468,2.1716876327990997,0.3448147512468,0.0002026962509612,3.218356834486428e-05,4933490.3593804
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,mpr,25,10714,0.0040572968870401,0.0005479605527934,4.0572968870401,0.5479605527934001,0.0003786911412208,5.1144348776685576e-05,2640674.394378897
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,rf,25,10714,0.1312297532707452,0.0404262928221083,131.22975327074522,40.4262928221083,0.0122484369302543,0.0037732212826309,81643.0705153848
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,svm,25,10714,12.457456792593002,2.18819442847647,12457.456792593002,2188.19442847647,1.1627269733613033,0.204236926309172,860.0471330850104
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,xgboost,25,10714,0.0489925467222929,0.0102431849871308,48.9925467222929,10.2431849871308,0.0045727596343375,0.000956056093628,218686.32510023913
