missing_set,experiment_mode,model_type,stress_scenario,severity,mean_window_detection_rate_mean_decrease,mean_window_detection_rate_drop_ge_1,mean_window_detection_rate_any_category_worse,mean_pct_category_worse,mean_pct_score_decreased,mean_pct_drop_ge_1,mean_pct_drop_ge_5,mean_score_drop,mean_delta_score,mean_severity_monotonicity_rate_drop,min_severity_monotonicity_rate_drop
complete,full_reference,lightgbm,ammonia_pollution,high_300pct,1.0,1.0,1.0,0.193151475895253,0.9014485055982232,0.7524056629962061,0.2248490793004534,3.049990007247035,-3.049990007247035,1.0,1.0
complete,full_reference,lightgbm,ammonia_pollution,low_30pct,1.0,0.0,0.9626168224299064,0.0371155732395669,0.8751895993337652,0.2178909965762931,0.0,0.5911568476466311,-0.5911568476466311,1.0,1.0
complete,full_reference,lightgbm,ammonia_pollution,medium_100pct,1.0,0.9981308411214952,1.0,0.097254927361895,0.9011696122883316,0.5811248265013418,0.0033417229573424,1.530653587471101,-1.530653587471101,1.0,1.0
complete,full_reference,lightgbm,combined_pollution,high_300pct,1.0,1.0,1.0,0.9953691126121958,0.999981308411215,0.9998878504672898,0.9982811140927178,27.766943497578843,-27.766943497578843,1.0,1.0
complete,full_reference,lightgbm,combined_pollution,low_30pct,1.0,1.0,1.0,0.5796857592301287,0.987940223928935,0.9779529934301842,0.8380653280281299,9.50534052099927,-9.50534052099927,1.0,1.0
complete,full_reference,lightgbm,combined_pollution,medium_100pct,1.0,1.0,1.0,0.9259898214120476,0.999981308411215,0.99992523364486,0.9891744239844544,19.576849535428863,-19.576849535428863,1.0,1.0
complete,full_reference,lightgbm,conductivity_event,high_300pct,0.9981308411214952,0.0,0.2074766355140186,0.002389192190247,0.7689190339594707,0.0,0.0,0.049002421296407,-0.049002421296407,0.9794392523364486,0.9794392523364486
complete,full_reference,lightgbm,conductivity_event,low_30pct,0.9962616822429906,0.0,0.0542056074766355,0.0005603775330804,0.3716792819468863,0.0,0.0,0.0105886699629259,-0.0105886699629259,0.9794392523364486,0.9794392523364486
complete,full_reference,lightgbm,conductivity_event,medium_100pct,0.988785046728972,0.0,0.1252336448598131,0.0013256222818543,0.6358839640973444,0.0,0.0,0.0258180805440448,-0.0258180805440448,0.9794392523364486,0.9794392523364486
complete,full_reference,lightgbm,organic_pollution,high_300pct,1.0,1.0,1.0,0.8978904413805866,0.9997943925233644,0.9994579439252336,0.9445827704265752,19.89497046506317,-19.89497046506317,1.0,1.0
complete,full_reference,lightgbm,organic_pollution,low_30pct,1.0,1.0,1.0,0.5088376052558526,0.980679374479504,0.9638754510965116,0.7523434810770796,7.943024225389079,-7.943024225389079,1.0,1.0
complete,full_reference,lightgbm,organic_pollution,medium_100pct,1.0,1.0,1.0,0.8139463310817062,0.9998317757009344,0.9994392523364488,0.9187067641343571,15.54661094338314,-15.54661094338314,1.0,1.0
complete,full_reference,lightgbm,suspended_solids_event,high_300pct,1.0,1.0,1.0,0.2588265013417229,0.8784595169797353,0.8653128527806052,0.4588562968446377,4.736447603881123,-4.736447603881123,1.0,1.0
complete,full_reference,lightgbm,suspended_solids_event,low_30pct,1.0,0.4299065420560747,0.988785046728972,0.0518156750254464,0.4092266123808642,0.2666732673267326,0.0223216433792911,0.9725219355691715,-0.9725219355691715,1.0,1.0
complete,full_reference,lightgbm,suspended_solids_event,medium_100pct,1.0,1.0,1.0,0.1382724160266494,0.7201362080133248,0.6224756176552235,0.1141648931248265,2.526420701629708,-2.526420701629708,1.0,1.0
complete,full_reference,lr,ammonia_pollution,high_300pct,1.0,1.0,1.0,0.2855195706486536,1.0,0.5508263162764875,0.3582885167021375,9.2597436403979,-9.2597436403979,1.0,1.0
complete,full_reference,lr,ammonia_pollution,low_30pct,1.0,0.5401869158878505,0.994392523364486,0.0571616544832053,1.0,0.2680521883964097,0.0600747663551401,1.0993905728750253,-1.0993905728750253,1.0,1.0
complete,full_reference,lr,ammonia_pollution,medium_100pct,1.0,0.9813084112149532,1.0,0.1491629499398538,1.0,0.4239685389099658,0.2117124086240399,3.626378458959696,-3.626378458959696,1.0,1.0
complete,full_reference,lr,combined_pollution,high_300pct,1.0,1.0,1.0,0.980391042842602,1.0,1.0,1.0,60.57184394274916,-60.57184394274916,1.0,1.0
complete,full_reference,lr,combined_pollution,low_30pct,1.0,1.0,1.0,0.8625672249467938,1.0,1.0,0.985939113537522,18.275345051309912,-18.275345051309912,1.0,1.0
complete,full_reference,lr,combined_pollution,medium_100pct,1.0,1.0,1.0,0.977422596465254,1.0,1.0,0.999626168224299,40.42887502317721,-40.42887502317721,1.0,1.0
complete,full_reference,lr,conductivity_event,high_300pct,1.0,0.0,0.7925233644859813,0.0214403627278615,1.0,0.0885929490145276,0.0150015730545017,0.4900480369034302,-0.4900480369034302,1.0,1.0
complete,full_reference,lr,conductivity_event,low_30pct,1.0,0.0,0.2523364485981308,0.0031163135005089,1.0,0.0254714536874248,0.0,0.08108947823541,-0.08108947823541,1.0,1.0
complete,full_reference,lr,conductivity_event,medium_100pct,1.0,0.0,0.5887850467289719,0.0100934579439252,1.0,0.0580429351346349,0.0,0.2274879047321381,-0.2274879047321381,1.0,1.0
complete,full_reference,lr,organic_pollution,high_300pct,1.0,1.0,1.0,0.9710404367539556,1.0,1.0,0.9917831035439992,48.60050256930548,-48.60050256930548,1.0,1.0
complete,full_reference,lr,organic_pollution,low_30pct,1.0,1.0,1.0,0.8116047006569815,1.0,0.9931821967243452,0.942231886740076,16.838399671115393,-16.838399671115393,1.0,1.0
complete,full_reference,lr,organic_pollution,medium_100pct,1.0,1.0,1.0,0.95929786249653,1.0,1.0,0.9740520033311744,35.72554930375975,-35.72554930375975,1.0,1.0
complete,full_reference,lr,suspended_solids_event,high_300pct,1.0,0.7831775700934579,0.97196261682243,0.0989876931618395,1.0,0.3372503007310077,0.1135528823910428,2.221549696142347,-2.221549696142347,1.0,1.0
complete,full_reference,lr,suspended_solids_event,low_30pct,1.0,0.0,0.5383177570093458,0.0104795040251688,1.0,0.0627691311187193,0.0033644859813084,0.2564653290840822,-0.2564653290840822,1.0,1.0
complete,full_reference,lr,suspended_solids_event,medium_100pct,1.0,0.2915887850467289,0.8990654205607477,0.0395787915240122,1.0,0.161134634958823,0.0433235865642639,0.849459355725626,-0.849459355725626,1.0,1.0
complete,full_reference,mpr,ammonia_pollution,high_300pct,0.2317757009345794,0.1476635514018691,1.0,0.1619006199685389,0.8653111871934858,0.5142727861571205,0.276492643656889,-6.570519469982392,6.570519469982392,0.1271028037383177,0.1271028037383177
complete,full_reference,mpr,ammonia_pollution,low_30pct,0.697196261682243,0.0,0.9700934579439252,0.0354076061811788,0.9469984269454984,0.2719639122790783,5.607476635514019e-05,0.1591583077566136,-0.1591583077566136,0.1271028037383177,0.1271028037383177
complete,full_reference,mpr,ammonia_pollution,medium_100pct,0.4373831775700935,0.2579439252336448,1.0,0.0896604052928657,0.92467789395762,0.4170600536689183,0.1331712778754511,-1.0580773194257254,1.0580773194257254,0.1271028037383177,0.1271028037383177
complete,full_reference,mpr,combined_pollution,high_300pct,0.0,0.0,0.4130841121495327,0.0056226519848246,0.0092836124733968,0.0087047284167669,0.0068194688627741,-410.4330787516055,410.4330787516055,0.0,0.0
complete,full_reference,mpr,combined_pollution,low_30pct,0.0,0.0,0.794392523364486,0.0206456926066438,0.065192930508004,0.0592197649671509,0.0270367354492458,-68.63254307304005,68.63254307304005,0.0,0.0
complete,full_reference,mpr,combined_pollution,medium_100pct,0.0,0.0,0.8523364485981308,0.018781715554733,0.0342988803553252,0.0323214583140557,0.0258051263070232,-279.71740507978035,279.71740507978035,0.0,0.0
complete,full_reference,mpr,conductivity_event,high_300pct,0.788785046728972,0.1495327102803738,0.9794392523364486,0.0424075136485611,0.9331170537614508,0.2264014064957897,0.0185709262515036,0.4267177625119175,-0.4267177625119175,0.6710280373831776,0.6710280373831776
complete,full_reference,mpr,conductivity_event,low_30pct,0.6878504672897197,0.0,0.3607476635514018,0.0043331174238919,0.9542126399555844,0.0062553900249838,9.345794392523364e-05,0.020876630318809,-0.020876630318809,0.6710280373831776,0.6710280373831776
complete,full_reference,mpr,conductivity_event,medium_100pct,0.6915887850467289,0.0,0.7925233644859813,0.0162688997871749,0.946596465254002,0.0580932728786897,0.0011018784121402,0.0733987858305538,-0.0733987858305538,0.6710280373831776,0.6710280373831776
complete,full_reference,mpr,organic_pollution,high_300pct,0.0,0.0,0.4785046728971963,0.0085298417692236,0.0235404830202646,0.0226456926066438,0.0158700842046821,-404.08318795146505,404.08318795146505,0.0,0.0
complete,full_reference,mpr,organic_pollution,low_30pct,0.0,0.0,0.6897196261682244,0.0164389747385953,0.0785514944017766,0.0727243453317294,0.0,-69.08889175420151,69.08889175420151,0.0,0.0
complete,full_reference,mpr,organic_pollution,medium_100pct,0.0,0.0,0.6542056074766355,0.0165492736189506,0.0502283705006014,0.0483619876006292,0.0211864532247617,-278.92318562965187,278.92318562965187,0.0,0.0
complete,full_reference,mpr,suspended_solids_event,high_300pct,0.5887850467289719,0.4990654205607476,1.0,0.1925361339872305,0.9437125936892756,0.6936576293143333,0.2747065790691219,-1.0331579176135892,1.0331579176135892,0.4803738317757009,0.4803738317757009
complete,full_reference,mpr,suspended_solids_event,low_30pct,0.8822429906542056,0.0186915887850467,0.8990654205607477,0.0273413528268714,0.9757301748866476,0.1812475247524752,0.0006542056074766,0.3091498242033952,-0.3091498242033952,0.4803738317757009,0.4803738317757009
complete,full_reference,mpr,suspended_solids_event,medium_100pct,0.7476635514018691,0.4074766355140187,0.9925233644859812,0.0846736374572036,0.966351068751735,0.448203941889516,0.0943009160729157,0.1977034333686496,-0.1977034333686496,0.4803738317757009,0.4803738317757009
complete,full_reference,rf,ammonia_pollution,high_300pct,1.0,1.0,1.0,0.187357268437124,0.955877856944573,0.7205838808179883,0.2198811881188118,2.9824531876746576,-2.9824531876746576,1.0,1.0
complete,full_reference,rf,ammonia_pollution,low_30pct,1.0,0.0,0.955140186915888,0.0331535116128435,0.9394305542703802,0.1845126307023225,0.0015489960210974,0.5606812108139819,-0.5606812108139819,1.0,1.0
complete,full_reference,rf,ammonia_pollution,medium_100pct,1.0,0.9869158878504672,0.9962616822429906,0.0920588507448875,0.9561600814287036,0.5471612843527344,0.0087776441195521,1.4720955457512106,-1.4720955457512106,1.0,1.0
complete,full_reference,rf,combined_pollution,high_300pct,1.0,1.0,1.0,0.9951248265013416,0.9997205514944018,0.9996457851392616,0.9985242898121588,27.41354839677372,-27.41354839677372,1.0,1.0
complete,full_reference,rf,combined_pollution,low_30pct,1.0,1.0,1.0,0.5752523364485981,0.9815961876561488,0.96394781160359,0.7874190802257797,8.981802086400796,-8.981802086400796,1.0,1.0
complete,full_reference,rf,combined_pollution,medium_100pct,1.0,1.0,1.0,0.9016687332284632,0.9996829832515964,0.999384102896271,0.9885390950309983,19.439575588532133,-19.439575588532133,1.0,1.0
complete,full_reference,rf,conductivity_event,high_300pct,1.0,0.0,0.22803738317757,0.0025587119459609,0.6484395299343018,0.0006902933283982,0.0,0.0428851041670522,-0.0428851041670522,0.8785046728971962,0.8785046728971962
complete,full_reference,rf,conductivity_event,low_30pct,0.983177570093458,0.0,0.1177570093457943,0.0012319792726936,0.5799888960858702,3.738317757009346e-05,0.0,0.0139755546343422,-0.0139755546343422,0.8785046728971962,0.8785046728971962
complete,full_reference,rf,conductivity_event,medium_100pct,0.9962616822429906,0.0,0.1869158878504672,0.0020908670306282,0.6301130748588878,0.0004667345239196,0.0,0.0308495714999541,-0.0308495714999541,0.8785046728971962,0.8785046728971962
complete,full_reference,rf,organic_pollution,high_300pct,1.0,1.0,1.0,0.8966201536041455,0.99962653835477,0.9983943740168408,0.9485790691218656,20.310272275667025,-20.310272275667025,1.0,1.0
complete,full_reference,rf,organic_pollution,low_30pct,1.0,1.0,1.0,0.5083127602479874,0.9695132784306468,0.9390173035995188,0.7021939483667993,7.478162553240188,-7.478162553240188,1.0,1.0
complete,full_reference,rf,organic_pollution,medium_100pct,1.0,1.0,1.0,0.7649360599611363,0.999570463588415,0.998413065605626,0.9214361062274452,15.794345159760656,-15.794345159760656,1.0,1.0
complete,full_reference,rf,suspended_solids_event,high_300pct,1.0,1.0,1.0,0.2472858332562228,0.9557788470435828,0.8252688072545572,0.4309466086795595,4.575730563375591,-4.575730563375591,1.0,1.0
complete,full_reference,rf,suspended_solids_event,low_30pct,1.0,0.4,0.9813084112149532,0.0508994170445081,0.7177779217174054,0.2554627556213565,0.016202831498103,0.9585987586194132,-0.9585987586194132,1.0,1.0
complete,full_reference,rf,suspended_solids_event,medium_100pct,1.0,1.0,0.994392523364486,0.1354523919681687,0.8683799389284722,0.600765614879245,0.1019502174516517,2.4698860356805783,-2.4698860356805783,1.0,1.0
complete,full_reference,svm,ammonia_pollution,high_300pct,0.5700934579439252,0.4037383177570093,1.0,0.1872839826038678,0.8562511335245675,0.622906819653928,0.2383923382992505,0.0828372979775657,-0.0828372979775657,0.4018691588785046,0.4018691588785046
complete,full_reference,svm,ammonia_pollution,low_30pct,0.8841121495327103,0.0,0.9682242990654204,0.0374475802720459,0.9167117608957158,0.2389503099842694,0.0,0.386270011441456,-0.386270011441456,0.4018691588785046,0.4018691588785046
complete,full_reference,svm,ammonia_pollution,medium_100pct,0.7794392523364486,0.4485981308411215,1.0,0.0939426297769964,0.8954992134727492,0.4576437494216711,0.0237507171277875,0.5916220316488886,-0.5916220316488886,0.4018691588785046,0.4018691588785046
complete,full_reference,svm,combined_pollution,high_300pct,0.0,0.0,1.0,0.1383353382067178,0.2178358471361154,0.1625855464051078,0.0172701027112057,-12.728949044528177,12.728949044528177,0.0,0.0
complete,full_reference,svm,combined_pollution,low_30pct,1.0,0.9813084112149532,1.0,0.3729062644582215,0.7687249005274359,0.7307084297214768,0.4776835384473026,4.9038973278551,-4.9038973278551,0.0,0.0
complete,full_reference,svm,combined_pollution,medium_100pct,0.0,0.0,1.0,0.1718245581567502,0.2998251133524567,0.2366743777181456,0.0791287128712871,-6.69273543259186,6.69273543259186,0.0,0.0
complete,full_reference,svm,conductivity_event,high_300pct,0.4616822429906542,0.0,1.0,0.0701706301471268,0.8687001017858795,0.2345485333580087,0.0013071157583048,-0.4038361313623065,0.4038361313623065,0.3252336448598131,0.3252336448598131
complete,full_reference,svm,conductivity_event,low_30pct,0.5308411214953271,0.0,0.5757009345794393,0.0087552512260571,0.9177251781252892,0.0077801425002313,0.0,-0.0944372541282982,0.0944372541282982,0.3252336448598131,0.3252336448598131
complete,full_reference,svm,conductivity_event,medium_100pct,0.4373831775700935,0.0,0.897196261682243,0.025442028314981,0.8983342278153049,0.015977236976034,3.738317757009346e-05,-0.3129174944047218,0.3129174944047218,0.3252336448598131,0.3252336448598131
complete,full_reference,svm,organic_pollution,high_300pct,0.0,0.0,1.0,0.1317973535671324,0.2213535671324142,0.1656531877486814,0.0213163690200795,-11.763260888686712,11.763260888686712,0.0,0.0
complete,full_reference,svm,organic_pollution,low_30pct,0.9962616822429906,0.977570093457944,1.0,0.3521919126492088,0.7571722032016286,0.6993328398260387,0.4444056629962061,4.599316320674076,-4.599316320674076,0.0,0.0
complete,full_reference,svm,organic_pollution,medium_100pct,0.0,0.0,1.0,0.1482801887665402,0.2757081521236236,0.2093058203016563,0.022058295549181,-6.72043509674153,6.72043509674153,0.0,0.0
complete,full_reference,svm,suspended_solids_event,high_300pct,0.983177570093458,0.9626168224299064,1.0,0.2642735264180624,0.8600688442676043,0.7904991209401314,0.4776765059683538,4.018045503640916,-4.018045503640916,0.9626168224299064,0.9626168224299064
complete,full_reference,svm,suspended_solids_event,low_30pct,1.0,0.0467289719626168,0.9925233644859812,0.0482905524197279,0.9159426297769964,0.3758445452021837,0.0,0.7309125711393971,-0.7309125711393971,0.9626168224299064,0.9626168224299064
complete,full_reference,svm,suspended_solids_event,medium_100pct,0.9906542056074766,0.9364485981308412,1.0,0.1286638289997224,0.9015965577866198,0.6963584713611548,0.1334499861201073,1.980133600203403,-1.980133600203403,0.9626168224299064,0.9626168224299064
complete,full_reference,xgboost,ammonia_pollution,high_300pct,1.0,1.0,1.0,0.192907930045341,0.9261315813824372,0.7360244286110854,0.2563801239937078,3.072444954096714,-3.072444954096714,1.0,1.0
complete,full_reference,xgboost,ammonia_pollution,low_30pct,1.0,0.0,0.9196261682242992,0.0327648746183029,0.7364922735264181,0.2283147959655778,0.0,0.5337754591046092,-0.5337754591046092,1.0,1.0
complete,full_reference,xgboost,ammonia_pollution,medium_100pct,1.0,0.994392523364486,0.9981308411214952,0.0957766262607569,0.9262835199407792,0.5605644489682614,0.0020531137225872,1.5232050045628414,-1.5232050045628414,1.0,1.0
complete,full_reference,xgboost,combined_pollution,high_300pct,1.0,1.0,1.0,0.996974368464884,1.0,0.999981308411215,0.9989345794392522,28.48120295087868,-28.48120295087868,1.0,1.0
complete,full_reference,xgboost,combined_pollution,low_30pct,1.0,1.0,1.0,0.5613565281761821,0.9855512168039234,0.9751734986582772,0.8338036457851392,9.24140142102108,-9.24140142102108,1.0,1.0
complete,full_reference,xgboost,combined_pollution,medium_100pct,1.0,1.0,1.0,0.9174818173406124,1.0,1.0,0.988596465254002,19.5063036125397,-19.5063036125397,1.0,1.0
complete,full_reference,xgboost,conductivity_event,high_300pct,1.0,0.0,0.5121495327102804,0.0082524289812158,0.7223212732488202,0.0001493476450448,0.0,0.0985380128530837,-0.0985380128530837,0.9532710280373832,0.9532710280373832
complete,full_reference,xgboost,conductivity_event,low_30pct,0.9588785046728971,0.0,0.2074766355140186,0.002370500601462,0.4381186268159526,0.0,0.0,0.0221748931365246,-0.0221748931365246,0.9532710280373832,0.9532710280373832
complete,full_reference,xgboost,conductivity_event,medium_100pct,0.9813084112149532,0.0,0.3308411214953271,0.0042940686592023,0.6050426575367817,0.0,0.0,0.0531569313982536,-0.0531569313982536,0.9532710280373832,0.9532710280373832
complete,full_reference,xgboost,organic_pollution,high_300pct,1.0,1.0,1.0,0.8998911816415286,1.0,1.0,0.94607846765985,20.62518086656232,-20.62518086656232,1.0,1.0
complete,full_reference,xgboost,organic_pollution,low_30pct,1.0,1.0,1.0,0.4917183307115758,0.9792044045526048,0.9600460812436384,0.7604064032571481,7.773874892475449,-7.773874892475449,1.0,1.0
complete,full_reference,xgboost,organic_pollution,medium_100pct,1.0,1.0,1.0,0.7914945868418617,1.0,1.0,0.917176089571574,15.561208858668246,-15.561208858668246,1.0,1.0
complete,full_reference,xgboost,suspended_solids_event,high_300pct,1.0,1.0,1.0,0.2613641158508374,0.8928348292773203,0.8693833626353289,0.4602168964560007,4.777808073525117,-4.777808073525117,1.0,1.0
complete,full_reference,xgboost,suspended_solids_event,low_30pct,1.0,0.3981308411214953,0.983177570093458,0.0517603405200333,0.4433648561117794,0.2653654113074859,0.0159944480429351,0.9696293659299332,-0.9696293659299332,1.0,1.0
complete,full_reference,xgboost,suspended_solids_event,medium_100pct,1.0,1.0,1.0,0.1393361710002776,0.7371599888960859,0.6221365781437957,0.0990180438604608,2.5364193403832265,-2.5364193403832265,1.0,1.0
